Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
KOENIG,HANS,94507,A,"Koenig,' Hans {Koenig,H[ans]j . Notre contrat d'assurance (Club Alpin Suisse (Echo des Alpes, 1914, lío. 4). St-Gall et Zurich 1914.	(28 5.) "
KOENIG,HANS,3900/73,A,"Koenig.Hans Koenig.Hans. Ein Beitrag zur geschichtlichen Entwicklung der Versichemngsbedingungen in der Schweiz. Die Versicherungsbedingungen der Schweizerischen Lebens- versicherungs- und Rentenanstalt in Zürich. SA.a.""&utachten,Denkschriften und Verhand"
KOENIG,HANS,7422 U,A,"Koenig.Hane Ko eaig » Hans .  Die Familienfürsorge nach dem schweizeriscìien Versiehe rungevertrags-Geeetz. SA.a.   ""Masius'  Rundschau""  1909. Leipzig:W.Winterling 1909-	C13 S.) A "
KOENIG,HANS,91439,A,"Koenig,Hans	/ ' V J 7 Koenig1Rans. Praktische Einführung in das Bundesgesetz Über den Versicherungsvertrag unter besonderer Berücksich- tigung der Stellung des Agenten. Zürich 1909.	(48 S,) (Direktionssekretär) "
KOENIG,HANS,1377,A,"K o e n i g .-Hans Koenig.Hans, Die Vermögenswerten Rechte aus dem Lebensver- sicherungsvertrag und ihre Subjekte.  (Mit Berücksichtigung des schweizerischen, deutschen und französischen Gesetzent- wurfes über den Versicherungsvertrag.) Dies. Univ. Bern. "
KOENIG,HANS,3388,A,"Koônig,     Hans	33/f Koenig.Hans.  Trigonometrie/Goniometrie. [Bern 1899.]	(438 S.) Koe "
KOENIG,H,,A,"König s.ïhuage,C	u.H,K.Vorlesungen Über numerisches Rechnen.               1924. 1182 "
KOENIG,HEINZ,93224,A,"König,   Heinz	-         ^7 3 b ¿ <f- KÖnig,Heinz; Wolters,Jürgen. Ueber den Zusammenhang zwi- schen kurz- und langfristigem Zinssatz: eine Spektral- analyse der westdeutschen Zinsstruktur. Basler wirt- schaftswissenschaftliche Vorträge, [fleftjl. Zürich:"
KOENIG,KASPAR,98106,A,"König, Kaspar König,Kaspar. Die Entschuldung der schweizerischen Hôtel- lerie nach dem Bundeegesetz vom 28. September 1944. Zürich:0rell Püssli (1945).	(206 3.) K £4 J "
KOENIG,MARIO,93467,A,"König  ,  Mario König, Mario; Siegrist, Hannes; Vetterli, Rudolf. War ten und aufrücken. Die Angestellten in der Schweiz 1870 1950. (Zürich), Chronos (Verlag für Geschichte, 1985). -25cm. ^	644 S.ill. Beitrag "
KOENIG,MARKUS,,A,"König  ,  Markus s.   Volkszählung, eidgenössische, 1990, Berufliche Aufstiegschancen und Abstiegsrisiken im Wandel. (Autoren): Mariis Buchmann, M'K? ... "
KOENIG,PAUL,,A,"K o e n i g. ,  Paul Koenig.Paul.     Schwingungs- und Erschütterungsmessungen mit dem transportablen Universalseiamographen. Diss.T.H.Zürich. Born.-Büchler & Co.,  Dr.  1930.	(88 S.) Geschenlc.'Dr.Koenig. "
KOENIG,PETER,5132/88,A,"Koenig,  Peter König, Peter. Die Public Relations und die Versiche- rungsvjirtschaf t. Schriftenreihe des Seminars für Versi cherungsbetriebslehre an der Universität München. Neue Folge. Heft 88. München, Verein zur Förderung der Versicherungswissen- scha"
KOENIG,P.,390,A,"K o e n i g , P.	3 9° KoenigjP. Stand und Probleme der schwei zerischen Wirt- schaft . XXV : Di e schweizer1ache Privatversicherung. Wirt- schaf tspoli tische Mitteilungen.Jg.26,1970,[Nr.]11. ZUrich:WirtSchaftförderung,1970.	-4°, 23 S 11437 "
KOENIG,PETER,390,A,"K o e n i g ,  Peter     .	3 ^ & Koenig,p[eter]. Stand und Probleme der schweizerischen Wirtschaft, [Heft] VI: Die schweizerische Privat-Versiche- rung. (Wirtschaftspolitisehe Mitteilungen, 14.Jahrgang, Mai 1958). Zürich:Gesellschaft zur Förderung d.Schwe"
KOENIG,PETER,5109/27,A,"Koenig.Peter Koenig, Peter. Der Anteil der Lebenevereicherungsgesell schaften an der Finanzierung des Geldbedarfes des Bundes 1939-1945. (S.A. aus Schweizerische Zeitschrift für Volkswirtschaft und Statistik, 1947, Heft 6). [Bern 1948].	(10 S.) G 140     "
KOENIG,PETER,5136/54,A,"Koenig, Peter Koenig,Peter. Die Entwicklung des Hypothekarzinefusses und iiire .Folgen. (SA.a.d. Schweizerischen Handelszeitung, 1947, Nr.50, 33 und 34). (Zürich 1947).	'    (16 S.) G 104                   ™        (Dr.) "
KOENIG,PETER,5121/49,A,"Koenig.Peter Vf Koenig,Feter, Daß eidgenössische Schuldbuch. (SA.a.d. Schweizerischen Versicherungszeiteciirift, 1944, Kr.l und 2). Bern¡Lang 1944.	(24 S,i 1944,4982. "
KOENIG,PETER,2638,A,"K o e n i g , Peter	¿ i z ? Koenig,Peter. Die ïïertechriften der Schweiz. Lebensversi- cherungsgesellschaften und ihre Bewertung. (Mitteilungen aus dem handelswiesenechaftlichen Seminar der Universität Zürich. N.F. 70) Zürich:Schulthese 1945-	(147 S.) 194"
KOENIG,THEODOR,,A,"König,  Theodor s.Duratine.Roy S	Reklame die  lohnt.              1926, 150?	^               ÍDr-> "
KOENIG,WALTER,12016,A,"König, Vi alter	& König,Walter. Der Versicherungsbetrug. Aktuelle Formen und ihre Bekämpfung. Zürcher Beiträge zur Rechtswissen schaft. Neue Folge, Heft 280. Zurich:Schulthess,1968.	(XI1,183 S.) * 4463 "
KOENIG,WILLY,94173,A,"Koenig, Willy Koenig, Willy.  Abtretung und Verpfändung von personen- Yersicherungsansprüchen nach schweizerischem Recht. Abhandlungen zum schweizerischen Recht. N.F. 2. Bern:Stämpfli & Co. 1924.	(XV,270 S.) . ,Fiirsprecher) "
KOENIG,WILLY,11001,A,"Koenig,  Willy	' 'O® ' König, Willy.  Der Versicherungsvertrag. In: Schweizeri sches Privatrech-fc. Band VII/2, S.479-730. Basel,Stuttgart, Belting & Lichtenhahn Verlag AG, 1979. ^	-24cm.[252 S.] 17941 "
KOENIG,WILLY,6487,A,"Koenig, Willy	f Koenig,w[llly]. Notions élémentaires d'assurance. Aperçu des principes généraux de l'assurance privée en Suisse. Traduit par G.Dentan [et] A.MUckli. (Troisième édition revue et mise à jour.) Berne:Lang,(1969).	-8°, 66 -s/ "
KOENIG,WILLY,6489,A,"Koenig,Willy Koenig,w[illy]. Grundzüge des Versicherungswesens. Ein Leitfaden über die Grundgedanken des privaten Versiche- rungswesens in der Schweiz. (4.»ergänzte Auflage.) Bern:Lang,1968. "
KOENIG,WILLY,11013,A,"K o e n i g , Willy Koenig»Willy. Schweizerischeo privatversicherungsrecht. System des Versicherungsvertrages und der einzelnen Ver aicaerungsarten. 3.ergänzte und erweiterte Auflage. y Bern:Lang,(1967).	-24cm,(XX,554 S.)' "
KOENIG,WILLY,2372,A,"K o e n i g, W[illy] Koenig, Willy . Droit des assurances. Traduit par André Höckli. 3e édition revue et mise à jour. (Manuels d ' assurance. II . ) LausannetPayot; Zurich:Sûciété suisse des employés de commerce, 1962.	(94 p.) 8819 "
KOENIG,WILLY,1668,A,"Koenig.Willy Koenig,Willy. Schweizerisches Privatversicherungsrecht. System dea Versicherungsvertrages und der einzelnen Versi- cherungsarten. 2. ergänzte Auflage, BernrHerbert Lang (I960K	(XVIII,478 S.) 5520                    ^^  (Prof.Dr.)    '       ^"
KOENIG,WILLY,7499,A,"Koenig, Willy Koenigtïï[illy]. Versioherungsreaht. 3.*Aufl. (Leitfäden für das Versicherungswesen. Band II Bern:Lang 1958.	(VI,107 S.) 4934	(Prof.Dr.) S "
KOENIG,WILLY,97104,A,"K o e n i s , Willy	¿? ? f & Koenig,Wfilly], Eindrücke aus meiner USA-Reise vom 26.Sep- tember bis 19.Oktober 1955. (Kontakt; vertrauliche HausZeitschrift für die Bezirksagen- ten der Schweizerischen Mobiliar-Versicherungs-Gesellschaft, Hr,19, Dezember 19"
KOENIG,WILLY,1362,A,"K,o0nig,Willy Koenig,Willy. Schweizerisches Privatversicherungsrecht. System des Versicherungsvertrages und der einzelnen Ver si cherungs arten. Bern:Lang (1951Î.	(XVIII,462 S.) K 2264)                     W-     (Prof .Dr.)       J "
KOENIG,WILLY,6144 A,A,"Koenig,Willy Koenig.wfilly], Grundzuge des Versicherungswesens. Ein leitfaden über die Grundgedanken des privaten Versiche rungswesens in der Schweiz. (2.*A.Ï Bern:Lang (1946).	(65 S.) Org "
KOENIG,WILLY,6143,A,"Koenig,Willy Koenig, w[illy], Grundzuge des Versicherungswesens. Ein Leitfaden über die Grundgedanken des Versicherungs wesens in der Schweiz. Bern:Lang (1946).	(62 S.) G 30	w  (Prof .Dr. .Direktor) "
KOENIG,W,6145,A,"K o e n i g , W Koenig,W      Hotione élémentaires d'assurance. Aperçu sur lee principes généraux de l'assurance en Suisse. Traduit par G. Dentan. Berne:Lang (1946).	(58 S.) G 124	^^    (Prof .Dr.. ) "
KOENIG,WILLY,2382,A,"Koenig, Willy	Z 3 fg Koenig,ïï[illy]. Diritto delle assicurazioni. Tradotto dal tedesco da Silvio Rueca, (Manuali d'assicurazione. Voi. II) Zurigo:Societa'Svizzera dei Commercianti 1943.  (95 3. 1943,4279.	-   (Dr.iur.) "
KOENIG,W,7499,A,"K o e n i g , W	r ^7 7 Koenig, W[illy]. Versicherungerecht. 2.*A. (leitfâden für das Vereicherungswesen. Band II) Bernrlang 1942.	(VI,106 S.) "
KOENIG,WILLY,91199,A,"Koenig, Willy Koenig, W[illy]. Die rechtliche Entwicklung der Kollektiv Versicherung. ZürichiPolygraphischer Verlag (1939).   (29 S.) •   ' 1940,2784. *9Jf.j¿¿	(Dr.iur.Privatdozent} "
KOENIG,WILLY,5121/33,A,Koenig.Willy Koenig.VHílly). Begriff und Bedeutung des Deckungskapitale in der schweizerischen Versicherungsgesetzgebung. (SA.a.d. Festgabe Moeer ...). Bern:Stänpfli 1931.	(S.395-418) 
KOENIG,WILLY,1346,A,"K o e n i g , Willy	S 3 *¿ 6 Koenig,W[illyJ. Gegenstand der Versicherung, Eine systema- tische Begründung des Versicherungsreohtes ohne den Inte- ressebegriff. Abhandlungen zum schweizerischen Recht. N.P. Heft 65. Bern:Stärapfli 1931.	(111,102 S.) 1866.  "
KOENIG RUETSCHI,HANS,94432,A,"Koenig-Rütschi.Hane (Koenig-Kütechi.Hane), Erinnerungen an Direktor Dr.iur.Paul Ueteri-Escher,   Ständerat,  1853-1927. (Ansprache   ...   ) [Zürioh](1953>.	(15 S.) 4 Verfasser "
KOENIGE,HEINRICH,9146,A,"Koenige.Heinricìi Koenige, Heinrich. Gesetz üter die privaten Versichemngs- Unternehmungen vom 12. Mai 1901, Textauegabe mit Anmer- kungen und Sachregister. 3.*A. v. H. K. u. a., Petersen. (Guttentagsche Sammlung deutscher Reichsgesetze. Er, 62). Berlin:G"
KOENIGE,HEINRICH,9137,A,"Koen-ige   »Heinrich KoenigefHeinrich. Gesetz Über die privaten Versicherungs- unternehmungen, vom 12. Mai 1901. Textausgabe mit Anmerkungen und Sachregister. 2. A. Guttentagecbe Sammlung deutscher Beichsgesetze, Nr.  62. //7	'ì Berlin:J.Guttentag 1910.  "
KOENIGE,HEINRICH,9133,A,"Könige, Heinrich	fV'J'3 _______________________________________________± Könige(H[einrich], Gesetz, über die privaten Versicherungs- unternehmungen vom 12. Mai 1901t nebst Abdruck der zugehöri- gen Gesetze. Textausgabe mit Anmerkungen und Sachregister. Gu"
KOENIGE,H,6164,A,"K o e n i g e   ,  H KoenigefH     ,A      Petereen [und] K    Wirth. Gesetz über die Beaufsichtigung der privaten Versicherungs- unternelimungen und Bausparkassen, vom 6. Juni 1931« Textausgabe.. . Nachtrag zu Koenige-Petersen, Private Versicherungeunter"
KOEPF,ADOLF,,A,"KBpf, Adolf Köpf»Adolf. Photolithographie und Offaetreproduktion. [Mit] Anhang: von den Offsetmaschinen und vom Druck. Von Hanns Eggen. 4.*A. Handbuch der modernen Reproduktionstechnik. Bd III. Frankfurt a.M.:Klimeefc & Co. 1955- ^ .f  (122 S.) "
KOEPF,JOHANNES,87747,A,"Köpf  ,  Johannes Köpf, Johannes. '  Call Center Concept. Praxishandbuch für erfolgreiches Telemarketing, (Neuwied)t Luchterhand (Verlag GmbH, 1998).      -23cm. •181 S. _. -. _ "
KOEPFLI,J,7865/3,A,"K ö p f l i , J	'    / ? Köpfli,J	Die Rechtsprechung zum Strafgesetzbuch für den Kanton Zürich 1908 - 1928. Zürich:Schulthess  1929.	(V,176 S.) 1625.                                                    ^P           (Rechtsanwalt) "
KOEPKE,JACK EDWARD,,A,"K o e p k e  ,  Jack  Edward s.  EG-Produkthaftpflicht, neue: Vergleich USA ... New EEC product liability: The U.S. in comparison ... Von Ulrich Stürmer, J'E'K1 ... "
KOEPPEL,JEFFERY A.,ORD 247,A,"Koeppel     ,     Jeffrey       A. Koeppel,   Jeffrey A.       Demutuaiization  charting. Best's  review.   1993,   July,   p.38-40 ;   86-88. "
KOEPPLER,HANS,72238,A,"Koeppler.Hans (Koeppler,H[an8]) . Die Anwendung der partiellen Summation auf Suramengleicüungen der Prämienreserve. (Overdruk:  Het Verzekerings-Archief ,  Deel XVIII). (B-Gravenhage[l937].	(19 S.) m	A "
KOEPPLER,HANS,72132,A,"Koeppler,Hans Koeppler,H[ans]. Die Differentialgleichungen des normalen Verteilungsgesetzes der betrachteten Eigenschaften bei einer hinreichend groasen Anzahl von Vertretern einer Gattung. (SA.a.d. Atti del Congresso internazionale dei Matematici, Bologn"
KOERNER,THEODOR,,A,"Koerner.Theodor Koerner,Theodor. Der Kriegsschaden und seine Versicherung. Denkschrift zur Begründung einer Kriegsschäden-Versicherungs- Anstalt für Deutschland. Berlin :Burmester & Stempeil 186?.        (72 S.) A 58B	^^     (Ooerhürgermeister) "
KOEROEAI,JOSEF,,A,"Körösi,  Josef Körösi,Joeef.     Welche Unterlagen hat die Statistik zu be- schaffen um richtige Mortalitäts-Tabellen zu gewinnen? Mit Abb. Berlin:Königl.statist.Bureau 1874.    (70 S.) (Mr., "
KOERPERSCHAFTSSTEUER,,,A,"Körperschaftssteuer Körperschaftssteuer ab  1977.Ausschüttungen  im Anrechnungs verfahren.   (Ratgeber). (Frankfurt(liain)),   Deutsche  Bank,   (1976).       -21cm.   147  S "
KOERPERSCHAFTSSTEUER GESETZ,,,A,"Körpersuhaftssteuer-Gesetz a,Einkommensteuer-» Korperscb.aftseteu.er-, Kapitalertrag- 'steuer- und Landeasteuergeseta...  1920. 947 "
KOERPERSCHAFTSTEUERGESETZ,,,A,"Körpereoimfteteuergeeetz Körperschaftsteuergesetz,das, vom 10.August 1925. s.Mirre,Ludwig.  ...  1926. "
KOESEL,JOSEF,,A,"Kösel, Josef s. Jubiläumsalmanacli des Verlags J.K.& Friedrich. Pastet K.G. [München]   1926, a "
KOESSLER,HANS,7528,A,"Kössler.Hans Kössler.Hans. Einkommensteuergesetz vom 14. August 1910 Textausgabe mit Anmerkungen... sowie Einfünrungsgesetz. Bearb.v.H.K. AnsbachrC.Brügel & Sohn 1911.	(XIV,225+20 S.) 579 y "
KOESTLER,ARTHUR,5696,A,"Koestler,  Arthur Koestler, Arthur. Die Herren Call-Girls. Ein satirischer Roman. (Titel des Originals: The Call-Girls Aus dem Englischen übersetzt von Kurt Meier.) Bern, München, Wien: Scherz, (1973). ^^   2l cm. 206 5. 13323 "
KOETZING,KURT,,A,"Koetzing,  Kurt s.  Latten,Friadrich; K'H', Technischer und gesundheitli- cher Arbeitsschutz. "
KOFLER,MICHAEL,87595,A,"Kof 1er  ,  Michael Kofler, Michael.   Visual Basic 5. Programmiertechniken Datenbanken, Internet. Bonn: Addison-Wesley Longman (Verlag GmbH, 1997). ^^  -25cm.1175 S.,1 CD-ROM. 37097	W "
KOFLER,MICHAEL,85208,A,"Kofler  .  Michael Kofler, Michael.  Maple V Release 4. Einführung und Leitfaden für den Praktiker. [Mit CD-SOü]. Bonn: Addison-Wealey t(Deutschland) GmbH, 1996). A	-25cm.582 S. 34703 "
KOFLER,MICHAEL,86530,A,"Kofler  .  Michael Kofler, Michael.   Maple V Release 3. Einführung und Leitfaden für den ïraktiker. (2., überarbeitete und erweiterte Auflage. [Mit CD]). Bonn: Addison-Viesley (Deutschland GmbH, 1994) .   -24cm. ^	562 S. 33485 "
KOHARI,GUSTAV,,A,"Koharí, Gustav Kohari(Gustav. Erinnerungen eines alten ungarischen Assureurs Wien:Verlag ""Oesterrelchieehe Revue"" (1906).	(208 S.) A  QK	A 423                     ^  *J \	<i "
KOHLENVERARBEITUNG,,,A,"Kohlenverarbeitung Kohlenverarbeitung,rationelle; eine nationale Aufgabe, Wirtschaftlicher Querschnitt durch die schweizerische Kohlenveredelungsindustrie. (Züriöh:üaogae 1941).	(51 S.) 1941,3292. "
KOHLER,ADELMO,,A,"Kolller     ,     Adelmo s.       Donati,  Antigonoj  K'A'.      Coàice  delle leggi aulle assicurazioni  private   ... "
KOHLER,GEORGES,85136,A,"Köhler  ,  Georges Kohler, Georges.  Revision bei Minicomputern. Revisions und Organisations-Problème bei arbeitsplatzbezogenen, dialogorientierten Minicomputersystemen in Klein- und mittleren Unternehmungen. Diss. Univ. Zürich. (ZUrich 1980).	-21cm.[260]"
KOHLER,HEINZ PETER,5750,A,"Kohler     ,     Heinz-Peter Kohler,   Heinz-Peter.       Wassermalen.   (Autor:   Silvio R. Baviera.   [Mit Ausstellungsverzeichnis   im Anhang]). (Zürich:   Galerie  Silvio R.  Baviera,	1994).                 -26cm. ^k	38  S.,Anhang, G Dr.Zobl	^e "
KOHLER,JOSEF,72009,A,"Kohler,   Josef	o o Köhler,Josef. Der unlautere Wettbewerb.  Darstellung des Wettbewerbsrechts. Berlin:W.Rothschild 1914.	(XI,322 S.) 838 "
KOHLER,MARKUS,97099,A,"Kohler,  Markus (Kohler, Markus.) Wie gründe ich eine Firma in der Schweiz / in Deutschland. [Herausgegeben von der] Bank Hofmann A. G. Zürich. Zürich 1955.	(52 S.) G 506 "
KOHLER,NATHALIE,20012,A,"Kohler  ,  Nathalie        ^-C-*   ¿£- Kohler, Nathalie.   La situation de la femme dans l'AVS Collection. ""Politique aociale"" . (Lausanne: Editions) Réalités sociales, (1986).   -24cm 274 p - "
KOHLER,RICHARD,6414/1.2,A,"Kohler , Richard Kohler,Rìchard.   Badischee Gebäudesondersteuergesetz mit Reichsgesetz hierfür und Vollzugsvorschriften, Textausgabe mit Verweisungen und Sachregister. [Hebst Ergänzungsband nach  dem Stand der Gesetzgebung vom Sommer 1952]. (Sammlung deu"
KOHLER,"URS E,",12214,A,"Kohler  ,  Urs  S. Kohler, Urs E,   Die Abtretung angefallener Erbanteile, Art.635 ZGB. (Diss.iur.Universität Zürich). (Diessenhofen), Verlag Rüegger, (1976).   -23cm. XX,245 S 15569 "
KOHLI,ULRICH,,A,"K o h l l  ,  Ulrich Expertenberichte, 5, zur Dreisäulenkonzeption der Schweizerischen Alters-, Hinterlassenen- und Inva- lidenvorsorge. ([Erstattet] im Auftrag des) Eldge- nössische[n] Departement!.es] des Inneren [von] Helmut Schneider, Hans Schmid, Ber"
KOHLRAUSCH,EDUARD,,A,"Kohlrausch  ,  Eduard s.Hellweg,A	Strafpozessordming...                     1912 831. "
KOHN,LEOPOLD,,A,"Kohn,Leopold s.   Bildungswesen,   Arbeitsmarkt  und  Wirtschaftswachstum, "
KOHN,MICHAEL,91604,A,"K o h n  ,M i e h a e l Kohn, Michael.  Die schweizerische Geaamtenergiekonzeption Grundzüge,Optionen,Konsequenzen.Kurzfassung.Referat von Michael Kohn,Präsident der Eidg.Kommission für die Gesamt- energiekonzeption an der Pressekonferenz vom 19.Dezember "
KOHONEN,TEUVO,85957,A,"Kohonen »  Teuvo Kobonen, Teu-vo. Self-organización and associative memo- ry. 2nd edition. (Springer series in information scien- ces. 8} . Berlin: Springer-Verlag, (1988).        -24om.XV(512 p. 27142	W                         > "
KOINECKE,JUERGEN,84741,A,"Koinecke  ,  Jürgen Koinecke, Jürgen.   Checklist: Motivationseyateroe und -techniken für den Aussenaienst. (München), Verlag Moderne Industrie,	(i960).	-30cm, ^^	156	S.Ordner, 19800	x "
KOLATSCHEK,E J,7839,A,"Kolatschek , W Kolatechek.W 1869-1908. Die Schweizerieohe Volksbank (Zürich 1909). (IV,114 S.) (Dr.) "
KOLB,FR,,A,"K o  1 b   ,   G	Fr Kolb,&	Fr                        Grundriss  der Statistik  der Völkerzustands- und Staatenkunde. Ein Handbüchlein für jedermann. Leipzig:A.Företnersche Buchhdlg 1862.	(77 5.) 58B "
KOLB,G FR,3318,A,"K o l t , G Fr	324? Kolli,G      Fr       Handtuch der vergleichenden Statistik der Völkerzustands- und Staatenkunde. 3.*A. Ieipzig:A.Förster 1862.	(XVI(479 5.) "
KOLBECK,RAINER,,A,"Kolbeck  ,  Rairer s. Hajer, Heinz ; K'R'. Erfolgreiche Internetsuche. Informationen welt- weit gezielt suchen und finden. "
KOLBERG,EVA,87365,A,"Kolberg  ,  Eva Kolberg, Eva.   POWERPOINT 97 auf einen Blick. (13. Auf- lage) . (Unterschleissheim): Microsoft Press (Deutschland, 1997 }. -17cm.160 S.,Querformat. 36482	^ "
KOLBERG,MICHAEL,87367,A,"Kolberg  ,  Michael Kolberg, Michael.   Microsoft Excel 97 auf einen Blick. (13. Auflage). (Unterschleissheim): Microsoft Press (Deutschland, 1997). -17cm.166 S.,Querformat. 36482	^                          ^ "
KOLBERG,MICHAEL,85680,A,"K  o 1 la e r g     ,     Michael Kolberg, Michael.  Framework II programmieren mit FRED (Framework Editor): Kennenlernen, verstehen, anwenden, nachschlagen. (2.[Auflage; mit l Diskette]). (Haar t.München), Markt & Technik Verlag AG, (1988). A	-24om.434 S"
KOLETZKE,PETER,,A,"Koletzke      ,      Peter s.        Dorsey,   Paul;   K'P1.        Oracle  designer/ 2000  handbook. "
KOLL,PETER,,A,"K  o   l  l     ,     Peter a.       Bullinger,   Hans-Jörg {Ersger).       Führungs- informationssysteme  \FIS/   - Ergebnisse   einer Anwender- und Llarktstudie   . . . "
KOLLBRUNNER,C. F.,5370,A,"Kollbrunner , C. P. (Kollbrunner.C.F. ) 50 Jahre AG. Conrad Zschokke , Stahlbau und Kesselschmiede, Döttingen, Aargau, 1872/1898/99-1950. (Zeichnungen von H.R.Meyer.) Illuetr. Döttingen 1950.	(69 S.) Ko e "
KOLLBRUNNER,CURT F.,,A,"Kollbrunner   ,   Curt Bau-Fach-Lexikon. "
KOLLS,SUSANNE,83780,A,"Kolls     ,     Susanne Kolls,   Susarme;   Marten,   Rudolf.       Immobilien als Geld- anlage,   Geeignete Objekte  -  intelligente Finanzierung* (München):   Südwest Verlag  (GmbH &	Co.KG,   1994Ì- A	-19cm.186  S. 3256?	. "
KOLLEKTIV,,3637,A,"Kollektiv 3b % Kollektiv pensjonsforaikring. Beregningsgrunnlag og form- ler ; grunnlagstabeller ; nettopremier j bruttopremier. OslotLivsforsikrings-Aktieselskapet ""Norske Folk"",1951. (95 3.} "
KOLLEKTIV PERSONALVERSICHERUNG,,5155/8,A,"Kollektiv-Personalvereicherung	j -f'55 ' Kollektiv-Personalversicherung, die moderne. S.A.a.d, Schweizerischen Kaufmännischen Zentralblatt, Zürich. Zurich 1926.	(16 S.) "
KOLLEKTIVVERSICHERUNGSTARIF,,,A,"Kollektivversieherungstarif [Kollektivversicherungstarif].  Tarif 1984: Kollektiv- Versicherung. Band I : Anwendungsvorschriftenj technische Grundlagen und Formeln: Anhänge 1,2,3. Ausgabe März 1984 [Mit] Ergänzung vom 22.08.85- [Zürich] 1984.	-.30cm. 144 "
KOLLEKTIVVERSICHERUNGSTARIF,,3104/I,A,"Kollektivversicherungstarif Kollok ti wer sìcherungs tarif, 1970 , Crup p en v ers i e he rung. Band I : Anwendungs vor Schriften, technische Grundlagen und Formeln, [searb.von der Technischen Kommission der Vereinigung Schwel zerischer Lehens ver s i ehe"
KOLLEKTIVVERSICHERUNGSTARIF,,3104/II,A,"Kollektivversicherungs tarif Kollektivversicherungstarif = Tarif d'assurances collec- tives, 1970. Gruppenversicherung = Assurances de groupes. Band II: Grundzahlen, Earwerte und Sruttotarif e = Données générales et tarifs bruts . [Bear b. von der Technis"
KOLLER,ALFRED,1009,A,"Koller  ,  Alfred Koller, Alfred.   Der Werkvertrag, Art.363-366 OR. (Ber- ner Kommentar. Band VI/2.Abt./3,Teilbd/l.Unterteilbd). Bern; Stämpfli Verlag AG, 1998.       -23cm.XVIII,423 S. 37886 "
KOLLER,ALFRED,87336,A,"Koller  ,  Alfred Koller, Alfred.   Schweizerisches Obligationenrecht, Allgemeiner Teil. Grundriss des allgemeinen Schuldrechts ohne Deliktsrecht. Band I: (Art.1-61 OR). Bern: Verlag Stämpfli+Cie AG, 1996.     -24cm.XXV,454 S. 36361	W                     "
KOLLER,ALFRED,12484,A,"Koller  ,  Alfred Koller, Alfred (Hrsger). Haftpflicht- und Versiche- rungsrechtstagung 1993- Tagungsbeiträge ([von] Alfred Koller, Rolf Kühn [u.a.]). St.Gallen: Institut für Versicherungswirtschaft, 1993- A	-22cm.XlI,236 S. 31721                      ^ "
KOLLER,ALFRED,11179,A,"Koller  , Alfred Koller, Alfred (irager).  Der Grundstückkauf. [Mit Bei- trägen von] A'K1 , Cnristoph Leuenberger [u.a.]. St.Gallen: Dike Verlag AG, 1989.	-25cm.547 S 27460, 27713            ™ "
KOLLER,ALFRED,12353,A,"Koller  .  Alfred Koller, Alfred.  Der gute und der ""böse Glaube im Allge- meinen Schuldrecht. (Freiburger Habilitationsschrift). Arbeiten aus dem luristischen Seminar der Universität Freiburg,Schweiz. 70. Freitiurg,Schweiz, Universitätsverlag, 1985.     "
KOLLER,ALFRED,12287/A,A,"Koller,  Alfred Koller, Alfred.   Die Haftung fUr den Erfüllungsgehilfen nach Art. 101 OK. (Diss. Univ. Freiburg) . 2. unveränderte Auf lage. Schweizer Schriften zum Handels- und Wir tschaf ts- recht. Band 46. Zürich, Schultheas Polygraphischer Verlag (AG"
KOLLER,ARNOLD,12119,A,"Koller, Arnold Koller, Arnold. Die unmittelbare Anwendbarkeit völker- rechtlicher Verträge und des EWO-Vertrages im inner- staatlichen Bereich. (Schweizerische Beiträge zum Europa- recht. Band 8.) Bern:Stämpfli,1971.	- 23 crn. 216 S. "
KOLLER,GERTRUD,,A,"Koller  ,  Gerhard 3.   Kühn, René.   Aktuelles Arbeitsrecht für die be- triebliche Praxis...Hrsger: R'K1; G'K*. (YffiKA) "
KOLLER,HEINRICH,,A,"Koller     ,     Heinrich 6.       Kommentar zur Bundesverfassung der Schweizerischen Eidgenossenschaft vom 29. Mai 1874.  Ersger:Jean- François Áubert   ...  Schriftleitung \md wissenschaft- liche KoordinationrH'K1. "
KOLLER,SIEGFRIED,3093,A,"Koller,  Siegfried	3 O *? 3 Koller,Siegfried.  Graphisohe Tafeln zur Beurteilung statisti- scher Zahlen. Mit 6 Abb. u.15 Taf. Dresden'.Th.Steinlcopff 1940.	(72 S.) 1940,2779.        .	(Dr. phil. hábil. ,Dr.med.) "
KOLLER,THOMAS,2712,A,"Koller  .  Thomas Koller, Thomas.   Die eidgenössische Alters- und Hinter- lassenenversicherung im Verhältnis zum schweizerischen Eherecht.Eine Darstellung der Entwicklung von Gesetzge- bung und Praxis in den Jahren 1948 ""bis 1982. Diss.Univ. Bern. Leeds,"
KOLLHOSSER,HELMUT,,A,"Kollhosser     ,     Helmut s. Proíss, Erich R. Versicherungsaufsichts- gesetz mit Europäischem Gemeinschaftsrecht ... von Peter Frey, H'K1 ... "
KOLLOQUIUM,,97148,A,"Kolloquium Kolloquium über aktuelle Versicherungsfragen mit den Handelslehrern der zurchenschen Handelsschulen, 21. Juni 1961. [Maschinenschrift] . [Zürich 196l].	(90 S.) "
