Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
HAURI,HEINZ,12031,A,"Hauri     ,     HeinzHaurl, Heinz.   Der missbräuchliche Mietzins. Dies. Univ.Zürich.Zurich,   Juria Druck + Verlag,   1979.	-23cm.150  S.18292"
HAURI,KURT,,A,"Hauri  .  KurtSauri, Kurt.  Militärstrafgesetz (MStG; Bundeageeetz vom13.Juni 1927). Kommentar.Bern, Verlag Stampili & Cié áG, 198?.      -23cm.591 S20957	™"
HAURI,KURT,12220,A,"H  aur  i	KurtHauri, Kurt. Der Dì enstpf licìifbetrug. Kommentar zu Art96 MStrG, (Abhandlungen zum schweizer ìscnen Recht. H, F.Heft 461) .Bern,   Verlag Stampfli & Cié AG,   1979.	-23cm.80  S178S2"
HAUS,,,A,"HausHaus,  Mein.    Offizielles und obligatorisches Organ desHaueeigentumer-Verbandes  Bern und Umgebung.[Geht an die Liegenschaftenverwaltung;  wird nicht aufbe-wahrt ]Bern 1949-"
HAUS UND GRUND,,,A,"Haue und GrundHaue und Grund. Düsseldorfer Haus- und Grundbesitzer-ZeitungDüsseldorfer Bauzeitung.Jg 37,1939 -Düsseldorf 1939 -( ft //        /)"
HAUS UND GRUNDBESITZ,,70831,A,"H a u s - und GrundbesitzHaus-und Grundbesitz,der.  Ein Arbeitequersohnitt.Bericht über den Deutschen Haue- und Grundbesitzertag vom25.-28.September 1937 in Köln.Schriften des Reichsbundes der Haue- und Grundbesitzer e.V.Jg 1937, 3.Heft.Berlin:Verlagsanst"
DRUCKSCHRIFTEN,,7496,A,"DruckschriftenDrucksctiriftfen der] Schweizeriechefn] Vereinigung fürinternationales  Recht,   - Publication[a de  la] Société  suissede Droit international.-Hr.  19  ff-      -    J £Zürich:OF 1927-•	..     4"
DRUDE,GÜNTHER,418/18,A,"Drude  ,  GüntherDrude, Günther.  Ausgewählte Themen der kollektiven Ri-sikotheorie. Eine Einführung mit Anwendungen aus der Le-bensversicherung. Schriftenreihe Angewandte Verslcherungs-mathematik. [Hrsg.von der] Deutsche[n] Gesellschaft fürVersicherungam"
DRUDE,G.,,A,"Drude,   G.a,     Sachs,W,   D'G,   Lebenaversicherungatechnisches  Worte-buch..."
DRUEY,JEAN NICOLAS,12497,A,"Druey  ,  Jean  NicolasDruey, Jean Nicolas.   Grundzüge des schweizerischenAktienrechts. Separatum aus Kachdruck 1995 von TheoSuhl: Das schweizerische Obligationenrecht, 8. Auflage,aufgrund der Ausgabe von Hans Merz und Max Kummer bear-beitet von Alfred K"
DRUEY,JEAN NICOLAS,83378,A,"Druey  ,  Jean  NicolasDruey, Jean Nicolas.   Grundriss des Erbrechte. 3. Auf-lage. (Stämpflie juristische Lehrbücher).Bern: Verlag Stämpfli + Cie AG, 1992.     -23cm.260 S.^^.3o983,33444"
DRUEY,JEAN NICOLAS,12357,A,"Druey  ,  Jean.  NicolasDruey, Jean Nicolas.  Grundriss des Erbrechts.(Stampflisjuristische Lehrbücher).Bern, Verlag Stämpfli & Cie AG, 1986.       -23cm.258 S24162"
DRUEY,JEAN NICOLAS,12222,,"42*2-2-2-D r u e y  ,  Jean IT i e o 1 a sDruey, Jean Nicolas.  Geh.eimspha.re des Unternehmens .Grundfragen des Personlichkeitsrechts auf Geheimsphare,unter-sucht mit dem Blick auf einen Sonderfall,Basel.Stuttgart, Helbing S, Lichtenhahn, (1977).	-23cm.X"
DRUMMOND,RIK,86594,A,"Drummond  ,  RikDrummond, Rik; Cox, Nancy.   LAN Times E-mail resourceguide.Berkeley, GA: Osborne McGraw-Hill,	(1994).      -24cra.A	XZV,334 p.33665	^«"
DRYDEN,JOHN FAIRFIELD,,A,"Dryden.John  FairfieldDioden,John Fairfield, 1839-1911-Issued by The Prudential Insurance Company of America on thefirst anniversary of the death of its founder and late presi-dent.[Newark 1912].	(63 S.)389"
DRYDEN,JOHN F,,A,"Dryden,John    FDryden,John F	Industrial insurance past and present,Newark,N.J.  1912.	(23 5.)"
DRYDEN,JOHN F,2401,A,"Dryden,JonnDryden.John P       Adresses and papers on life insuranceand other subjects.1909.Hewark, Hew Jersey: Prudential Insurance Company of America(330 p.)71	(President of this Company )J"
DTV,,,A,d t vdt? 4-452s.  Psychobiologie. Wegweisende Texte derVerhaltensforschung von Darwin biszur Gegenwart ...
DU,,72318,A,"D u   ___	______Du/Atlantis. Kulturelle Monatschrift,Jg. 25,1965 ff.[Forts, von: Atlantis]Zürich, Conzett + Huber AG, 1965 -	-30cm.Kein SWK"
DU,,94479,A,"D uDu, Dein Geld und das Sparen. (Text:Werner Reist. Zeichnun-gen :Hanny Fries.) 5.Aufl.Zurich:Verlag Mensch und Arbeit [1958].   (30 S.)"
DU MAURIER,DAPHNE,,A,"Du    Uaurier,     DaphneDu Maurier,   Daphne.       Don't  look now.   (Pelikan Booka).Provisorium:     K-Nr.   1902?         8.40"
DU PASQUIER,GABRIEL,,A,"Du       Pasquier,   Gabriels.   Etude  prospective  du  développement  de  l'économie   immo-bilière  genevoise   ...."
DU PASQUIER,JEAN-CLAUDE,97185,A,"Du Pasquier, Jean-Claude	/ / ^°^Du Pasquier, Jean-Claude. L'assurance sur la vie sousqualquea-uns de ses aspects au regard du droit du régimede l'union des biens. Diss. Université de Neuchâtel.[Dactylographié],Neuchâtel  1963.	(54 p.)G 814"
DU PASQUIER,L. GUSTAV,,A,"Du    Pasquier.L	GustavDu Paaquler,L	Gustav.    Mathematische Theorie der Inva-liditätsversiciierung.(Mitt.Ver.Schweiz.Versieherungemathematiker.  Heft  9)BermStämpfli 1913.	(S.  1-153)A         (Prof.Dr.,Neuchâtel)"
DU PASQUIER,LOUIS GUSTAVE,31074,A,"Du    Pasquier,   Louis  GustaveDu Pasquier,Ii[ouis] Gustave. Les travaux de Léonard Eulerconcernant l'assurance.(Bull.Association Actuaires suisses. Fase. 5)Berne:Stampfli 1910.	(S.1-45)™	(Dr.)"
DU PASQUIER,LOUIS GUSTAVE,2865,A,"Du     Fasquier,   Louis   GustaveDu Paequier,l[oui8] Gustav.. Leonhard Eulers Verdienste umdas Versicherungswesen.(SA.a.d. Vierteljahrsschrift der Naturforschenden Gesell-schaft in Zürich, 1909).Zürich:Zürcher & Furrer 1909.       (27 S.)"
DUBACH,,,A,"D u b a c hDubach, Elisa Bortoluzzis.   Bortoluzzi Dubach, Elisa ..."
DUBLER,ANNE MARIE,98247,A,"Dubler  ,  Anne  -  MarieDubler, Anne-Marie; Siegrist, Jean Jacques.   Wohlen.Geschichte von Recht, Wirtschaft und Bevölkerung einerfrühindustrialisierten Gemeinde im Aargau,Aarau: Verlag Sauerländer, 1975.       -23cm.712 S.,ill.G Engeli	~              """
DUBLIN,LOUIS I.,2278,A,"Dublin,     Louis     I,	•*•         £ZfaDublin,Louis  I.   A family of  thirty million.   The story ofthe Metropolitan Life  Insurance  Company.   Illustr.New York 1943-	(XVI,496 P.)"
DUBLIN,LOUIS I.,3219,A,"Dublin, Louis  IDublin,Louis I       Mortality statistics of insuredwage-earners and their families.(7111,397 p.)New York:Metropolitan Life Insurance Company 1919-293	•                5*"
DUBLIN,LOUIS I.,5301,A,"Dublin, Louie I	3 J °Dublin(Louie I [and] Bessie Bunzel. To be or not to be;a study of suicide.New York:H.Smith and R.Haas 1933-	(X.443 P.)2031"
DUBLON,K.M.,31003,A,"D u b 'l o n ,  K,M.DublonfK.M.; Norden,R.; Monic,B. Non proportional reinsu-rance.(Amsterdam:ARC Publications,1967.)	(32 p.)"
DUBOIN,JACQUES,,A,"Duboin   ,   JacquesBuboin,Jacques.  La Grande Révolution qui vient,Parìe -.Editions Nouvelles  (1934).	(212 S.)"
DUBOIS,GEORGES,1381,A,"Dubois   »Georges4 3 fiDuì)ol8.Georges. Die rechtliche Stellung des Versicherungs-agenten, insbesondere nach Schweiz.V.V.G.Bern:P.Haupt 1922,(V,66 S.)1088(Dr.)4"
DUBOIS,H. F R,1604,A,"D u b o i sDubois,H	F         R        Wet op de Ver-mogenebelasting 1892...Verdedigingsbelasting I, van den 16 Maart 1928 met aantee-keningen ter toelioltting, ontleend aan de gewisselde etukkenen beraadslagingen, besluiten ter uitvoering en alphabetisch"
DUBOIS,JACQUES,,A,"Dubois,     Jacquese.  Boyer.André et J.D.  La prime d'entreprise.	1955"
DUBOIS,M.,81110/T,A,"D u b o i s , M	81110/TDuboie.M        und F       Zollinger. Einführung indie Unfallmedizin unter besonderer Berücksichtigung schwei-zerischer Verhältnisse.(Sammlung medizinischer lehr- und Handbücher für Aerzte -undStudierende. Band I).Bern:Huber (1945)"
DUBOIS,,82492,A,"D u b o i s	t *?Dubois,Marguerite-Marie, Dictionnaire moderne français-anglais. Avec la collaboration de Charles Oestre, Barba-ra Shuey... [e.a.]. Réviseur général: William Maxwell Lan-ders. ..ParisrLibrairie Larousse, (196.) .  (XVI,768 et XVI,752 p.)915"
DUBOIS,MARGUERITE-MARIE,,A,"D u ""b  o   i   s     ,     Marguerite'-    Maries.       Dictionnaire français-anglais/anglais-francala(vor 1981     s.     Dictionnaire  moderne  français/anglais- anglais-français)"
DUBOIS,PAUL,87572,A,"DuBois      ,       PaulDuBois, Paul.  Using csh and tcsh. (A nutshell handbook).Sebastopol,   CA:   O'Reilly  &  Associates,   Inc.,   (-1995).-24cm.XVIII,221   p.37085	™"
DUBOIS,PHILIPPE,,A,"Dubois   »PhilippeDubois,Philippe.   Introduction à  la  théorie  des  phénomènesd'attente.Mi 11».Vereinig.Schweiz.Versich.-Math"",,67,1967,   H.2S.159-171."
DUBOURDIEU,J.,3842,A,"Dubourdieu.JDubourdieu,J       Théorie mathématique dee assurancesFascicule I: Théorie mathématique du risque dans lesassurances de répartition,(Monographies des probabilités. Fase.VIII).Paris:Gauthier-Villars 1952,	(XX.306 S.)K 2295                  ^^ ("
DUBOYS DE LAVIGERIE,,,A,"D u b o y 8 de  Lavigeries.Johnson,Harold Joeeé.Manuel pratique pour les médecinsexaminateurs...     1911."
DUBS,,,A,"D u ""b sDubs        Feldchirurgische Grundlagen und Richtlinienin schweizerischen Gefechtesanitätedienat.(SA.a.d. Schweizerischen Medizinischen Wochenschrift,1938}BaaelrB.Schwabe & Co. 1938.	(29 S.)(Oberst, Korpsarzt}"
DUBS,ROLF,86253,A,"Dubs     ,     RolfDubs, Rolf.      Volkswirtschaftslehre. Eine Wirtschafts-bürgerkunde für Mittelschulen und zum Selbststudium.5.,  umfassend Überarbeitete und ergänzte Auflage.Bern:  Verlag Paul Haupt,   1987.	-21cm.338 S29194"
DUBS,ROLF,324,A,"D U b s     RolfDubs, ßolf.   Aspekte der Wirtschaf tsinf ormation . Wirtschaftspolitische Mitteilungen. 36. Jg., 1980, H. 7.Zürich, Gesellschaft zur Förderung der schweizerischen.Wirtschaft, 1980.         A	-21cm.17 S."
DUBS,ROLF,84407,A,"Duba   ,   R  o   1  f	PU u.Dubs,Rolf. Volkswirtschaftslehre. Eine Wirtschafts-bürgerkunde fUr Mittelschulen und zum Seibatstudium3., überarbeitete und erweiterte Auflage.St.Gallen:Verlag Pehr'sche Buchhandlung, 1974. - 21 cm.236   S.   Diagr.14948"
DUBS,ROLF,84070,A,"Dubs,   Rolf	# u~°  % oDubs,Rolf; Metzger,Christoph; Kassier,Tilo. Lehrplan-gestaltung und Unterrichtsplanung. Ein Modell für denPraktiker. Schriftenreihe für Wirtschaftspädagogik.Band 2.ZUrich:Verlag des Schweiz.Kaufmännischen Vereins,(1973).-  23  cm.  "
DUBS,RUDOLF,93465,A,"D u b s  .  RudolfDubs, Rudolf. Anforderungen an die Ausbildungskonzeptio-nen von Unternehmungen der Versicherungswirtschaft in. denachtziger Jahren. I.VW-Beiträge zur Sicherheitsökonomik.Heft 4.(St.Gallen), Institut für Versicherungswirtechaft an derHoch"
DU CHAZAUD,HENRI BERTAUD,,A,Du    C  h a z a u d     t     Henri     Bertauds.       Dictionnaire  dea synonymes par H'B'   du C
DUC,CHARLES,,A,"Duc , CharlesDuc, Charles. Hémogrammes et abaques financiers.Thèse soutenue le 19 décembre 1940 à l'Institut deeActuaires Français pour l'obtention du titre de MembreAgrégé.Paris:Dulac 1940.	(15 S.)"
DUC,JEAN-LOUIS,,A,DucJean  -  LouisLAMal - KVG.   Recueil de travaux enl'honneur de la Société suisse de droitdes assurances à 1'occasion de son assembléegénérale du 5 septembre 1997 à Lausanne.Publié sous la direction de J'-L'D1 ...
DUCKWORTH,DYCE,,A,"Duckworth   ,DyceDuckwortii.Dyce.     Observation on certain alcoholic habits inrelation to life assurance.O.O.u.J.	(6 S.)"
DUCOMMUN,PAUL,,A,"Ducommuû  ,  Pauls.  Claude, James; D'P1.  Correspondance commerci-ale française: Commerce, ""banque, assurance ..."
DUCOMMUN,RAYMOND,,A,"Ducoramun  t  Raymonds.   Beausoleil, Jeaa-Pierre; D'R1 ; Scnaetzle, Théo.Bewertung der Aktiven einer Voreorgeeinrichtung,"
DUCRET,VÉRONIQUE,,A,"Ducret  ,  Véroniques.  Kindertetreuung, familienexterne. Teil 1:Pakten und Empfehlungen. Bericht der Eidgenössi-schen Kommission für Frauenfragen. (Autorinnen:Liliane Beuggert, V'D1 ..."
DUDDY,KEITH,,A,"D u d d y  ,  Keiths.   Vogel, Andreas; D'K1.   Javaprogramming with Corba."
DUDEN,,85684,A,"DudenDuden.  Bedeutungswörterbuch. Hrsg, und bearbeitet vonWolfgang Müller unter Mitwirkung folgender Mitarbeiterder Dudenredaktion: Wolfgang Eckey, Jürgen Folz [u.a.].2V völlig neu bearbeitete und erweiterte Auflage. (DerDuden in 10 Bänden). Band 10.Mann"
DUDEN,,87318,A,"DudenDuden.   Bildwörterbuch der deutschen Sprache. 4., neubearbeitete und aktualisierte Auflage, Bearbeitet vonMeyers Lexikonredaktion in Zusammenarbeit mit der Duden-redaktion . (Der Duden in 12 Bänden. Das Standardwerk zurdeutschen Sprache). Band 3.Man"
DUDEN,,86480,A,"DudenDuden.  Bildwörterbuch Deutsch und Französisch. Hrsg.von der Dudenredaktion in Zusammenarbeit mit DanielMoskowitz. Oxf oTd-Duden,Mannheim:	(Bibliographisches Institut);	Duàemrerlag,(1981).	^	-23cm.[575] S30251	^"
DUDEN,KONRAD,89,A,"Duden, KonradDuden,.[Konrad].. Der grosse Duden; Bildwörterbuch der deut-sofcen Sprache.Heraueg.v.Otto Basier.Mit 342 Taf.u.6 Farbentaf.Leipzig-.Bitliograpfcischea Institut A.G. 1935.  U,795 S.)2172	™"
DUDEN,,86828,,"PudenDuden.  Briefe gut und richtig schreiben '. Ratgeberfür richtiges und modernes Schreiben. Bearbeitet vonder Dudenredaktion. (Redaktionelle Mitarbeiter: Wolf-gang Eckey, Dieter Mang [u.a.]. Nachdruck).Mannheim:   Dudenverlag,   (1989).	-24cm.818 S3454"
DUDEN,,87510,A,"DudenDuden.   Deutsches Universalwörterbuch. 3., neubearbei-tete und erweiterte Auflage. Auf der Grundlage der neuenamtlichen Rechtschreibregeln. Bearbeitet von GünterDrosdowski und der Dudenredaktion. {Bearbeiter der 3.Auflage: Matthias Wermke und Werner"
DUDEN,,82317,A,"DudenDuden.  Deutsches Universalwörterbuch. 2., völlig neubearbeitete und stark erweiterte Auflage. Hrsg. und be-arbeitet vom Wissenschaftlichen Rat und den Mitarbeiternder Dudenredaktion unter der Leitung von Günther Dros-dowski .Mannheim:   Dudenverlag,"
DUDEN,,86478,A,"DudenDuden.   Etymologie. Herkunftswörterbuch der deutschenSprache. 2., völlig neu ""bearbeitete und erweiterte Auf-lage von1"" Günther Drosdowaki, Duden. Band 7.Mannheim:   Dudenverlag,   (1989).	-20cm.839  S.3o25l,36351,                                 ^ "
DUDEN,,99,A,"DudenDuden. Etymologie. Herkunftswörterbuch der deutschenSprache. Bearb.v.d. Dudenredaktion u. Leitung v. PaulGrebe. In Fortführung der ""Etymologie der neuhochdeut-schen Sprache"" von Konrad Duden. (Der Grosse Duden. Band7.)Mannheim: Bibliogr. Institut, (1"
DUDEN,,84337,A,"DudenDuden français.Dictionnaire en images.Edité par la Rédac-tion du Bibliographisches Institut Mannheim et la Librai-rie Marcel Didier,Paris. 2eme édition corrigée.Mannheim,Wien,Zürich, Bibliographisches Institut, (1962)A  -20cm. 672,128,112 p.17024	s<"
DUDEN,,87334,A,"DudenDuden.  Fremdwörterbuch. 6., auf der Grundlage der amt-lichen Neuregelung der deutschen Rechtschreibung über-arbeitete und erweiterte Auflage. Hrsg. und bearbeitetvom Wissenschaftlichen Rat der Dudenredaktion. (DerDuden in 12 Bänden. Das Standardwerk"
DUDEN,,81902,A,"DudenDuden«  Fremdwörterbuch. 5., neu bearbeitete und erwei-terte Auflage. Bearbeitet vom Wissenschaftlichen Rat derDudenredaktion unter Mitwirkung von Maria Dose, JürgenFolz [u.a.]. (Der Duden in 10 Banden). Band 5*Mannheim! Dudenverlag, (1990).	-20cm. 8"
DUDEN. FREMDWÖRTERBUCH. 5.*AUFL.,,,A,Duden.     Fremdwörterbuch.   5.*Aufl
DUDEN,,84605,A,"DudenDuden.  Fremdwörterbuch.   3»,   völlig neu bearbeitete underweiterte Auflage. Bearbeitet von Wolfgang Müller [u.a.].Duden.   Band  5.Mannheim, W i en, ZUr ich,   Bibliographisches  Institut, (1974) •A	-20cm.   781  S.16304, JfV&tJVKI	*"
DUDEN,,87427,A,"DudenDuden.   Grammatik der deutschen Gegenwartssprache.5., völlig neu bearbeitete und erweiterte Auflage. Hrsg.und bearbeitet von Günther Drosdowski, in Zusammenarbeitmit Peter Eisenberg, Hermann Gelhaus u.a. (Der Duden in12 Bänden). Band 4.Mannheim: Dud"
DUDEN,,85284,A,"Duden.  Grammatik der deutschen Gegenwartssprache. 4*völlig neu bearbeitete und erweiterte Auflage. Hrsg.undbearbeitet von Günter Droadowski In Zusammenarbeit mitGerhard Äugst, Hermann Gelhaus ([u.a.]. Der Duden in 10Bänden). Band 4'Mannheim,Wien,Zürich, "
DUDEN,,84650,A,"DudenDuden. Grammatik der deutschen Gegenwartssprache. 3.neu-bearbeitete und erweiterte Auflage. Bearbeitet von FaulGrebe unter Mitwirkung von Helmut Gipper, Max Mangold,Wolfgang Mentrup und Christian Winkler. (Der Duden in 10Bänden. Band 4)*Mannheim,Wien"
DUDEN,KONRAD,4569,A,"Duden,  KonradDuden,[Konrad]. Der grosse Duden;  Grammatik der deutschenSprache./Eine Anleitung zum Verständnis des Aufbaas unsererMuttersprache.Bearfc.v.Qtto Basier.LeipzigrBibliogr.Institut A.G.  1955.	(11,419 S.)2172	3."
DUDEN,,60,A,"Duden	W ODuden. Hauptschwierigkeiten der deutschen Sprache.(DerGrosse Duden. Band 9.) Bearbeitet von Günther Drosdowski,Paul Grebe,Wolfgang Muller...[Porta.s.: Duden. Zweifelsfälle der deutsehen Sprache]Mannheim: Bibliographisches Institut, (1965).   (759"
DUDEN,,83511,A,"DudenDuden Informatik.  Ein Sachlezikon für Studium und Pra-xis. 2., vollständig überarbeitete und erweiterte Auf-lage. Hrsg. vom1Lektorat des B.I.-Wissenschaftsverlagsunter Leitung von Hermann Engesser. Bearbeitet von Vol-ker Claus und Andreas Schwill,Ma"
DUDEN,,86368,A,"Duden Informatik. Ein Sachlexikon für Studium und PraxisHrsg.vom Lektorat des B.I.Wissenschaftsverlags unter Lei-tung von Hermann Engesser. Bearbeitet von Volker Clausund Andreas Schwill. (Korrigierter Nachdruck).Mannheim: Dudenverlag, (1989).        -20c"
DUDEN,,BV 115,A,"DudenDuden Informatik. Sin Sachlexikon für Studium und PraxisHrsg.vom Lektorat des B.I.Wissenschaftsverlags unter Lei-tung von Hermann Engesaer. Bearbeitet von Volker Clausund Andreas Schwill.Mannheim: Dudenverlag, (1988).         -20cm.671 S.ill.26996, Z"
DUDEN,,84855,A,"DudenDuden. Komma, Funkt und alle anderen Satzzeichen.Mit um-fangreicher Beispielsammlung.Von Dieter Berger. 2.neu be-arbeitete und erweiterte Auflage. (Die Duden-Taschenbü-cher . Band 1) .Mannheim,Wien,Zürich,	Bibliographisches	Institutj Duden-verlag, (1"
DUDEN,,BV 70/1,A,"Duden3VDuden. Komma, Punkt und alle anderen Satzzeichen. Mitumfangreicher Beispielsammlung. Von Dieter Berger.Duden-TaschenbUcher. Band l.Mannheim,Zurich:Bibliographisches Institut, Dudenverlag,o(1968).	-8U, 208 S.10875"
DUDEN,,BV 70/4,A,"DudenDuden. Lexikon der Vornamen . Herkunft , Bedeutung undGebrauch von mehr ala 3000 Vornamen. Von GüntherDrosdowski. Duden-Taschenbucher . Band 4 .Mannheim,   ZUrichbibliographisches   Institut,   Dudenverlag,(1968).	-8°,   237  S.,   75  Abb.10500"
DUDEN,,83211,A,"DudenDuden.   Das Wörterbuch roe diz; ini s cher Fachausdriicke. 5.,vollständig Uberar ""be itête una ergänzte Auflage. Hrsg.und ""bearbeitet von der Redaktion Naturwissenschaft undMedizin. Leitung: Karl-HeinK Ahlheim. Auf Grund einerMaterialsammlung von He"
DUDEN,,87979,A,"DudenDuden.   Die deutsche Rechtschreibung. Das Standardwerkzu allen Fragen der Rechtschreibung. 2 komplette Duden-bände auf l CD-ROM, Version 2.0: 21., völlig neu bear-beitete Auflage 1996auf der Grundlage der neuen amtli-chen Rechtschreibregeln und 20. "
DUDEN,,BV 91,A,"DudenDuden.   Rechtschreibung der deutschen Sprache. 21., völ-lig neu bearbeitete und erweiterte Auflage. Hrsg.von derDudenredaktion auf der Grundlage der neuen amtlichenRechtschreibregeln. (Redaktionelle Bearbeitung: WernerScholze-Stubenrecht und Matthia"
DUDEN. RECHTSCHREIBUNG. 21.AUFLAGE (1996),,4,A,Duden.   Rechtschreibung. 21. Auflage (1996)•f x o.tfr /7«*t u.st ** o
DUDEN. RECHTSCHREIBUNG. 21.AUFLAGE (1996),,3,A,Duden.   Rechtschreibung. 21. Auflage {1996 )
DUDEN. RECHTSCHREIBUNG. 21.AUFLAGE,,2,A,Duden .        Rechtschreibung .   21.   *AU£ läge .g 3 or Z<??o?/ 7rf7/&3   7g? fer 7^^ K
DUDEN. RECHTSCHREIBUNG. 21.AUFLAGE FORTS.,,1,A,"Duden.   Rechtschreibung.   21,*AuflForts.g7'/•Z-f 3z32y°"
DUDEN. RECHTSCHREIBUNG...20.*AUFL. 1991-1994,,,A,Duden.  Rechtschreibung ... 20.*Aufl. 1991-1994.
"DUDEN. RECHTSCHREIBUNG...20.*A., 1991-STANDORTE:",,2,A,"Duden. Rechtschreibung ... 20.*A., 1991 - Standorte:"
"DUDEN. RECHTSCHREIBUNG...20.*A., 1991-STANDORTE:",,1,A,"Duden. Rechtschreibung ... 20,*A., 1991 - Standorte- 7 ^,'' *"
"DUDEN. RECHTSCHREIBUNG...19.*A., (1986); STANDORTE",,1,A,"Duden. Rechtschreibung ... 19.*A., (1986); Standorterv ^ . . //T4"
"DUDEN. RECHTSCHREIBUNG...19.*A., (1986); STANDORTE",,2,A,Duden. Rechtschreibung ... 19.*A.f (1986); Standorte:
"DUDEN. RECHTSCHREIBUNG...19.*A., (1986); STANDORTE",,3,A,"Duden. Rechtschreibung ... 19. *A., (1986) - Standorte;\•)"
"DUDEN. RECHTSCHREIBUNG...19.*A., (1986); STANDORTE",,4,A,"Duden. Rechtschreibung ... 19.*À-, 1986  - Standorte;"
"DUDEN. RECHTSCHREIBUNG...18.*A., (1980) STANDORTE",,1,,"&Duden. Rechtschreibung ... 18 .*A .., (i960) ; StandortetForts,fir	-ff 3fr»,""V    /?>;/ J^"
"DUDEN. RECHTSCHREIBUNG...18.*A., (1980) STANDORTE",,2,A,"Duden. Rechtschreibung ... 18.*A., (1980);Standorte,FortsWff* £3lr"
DUDEN,,91,A,"DudenDuden. Rechtachreibung der deutschen Sprache und derFremdwörter. 17., neu bearbeitete und erweiterte Auflage.Herausgegeben von der Dudenredaktion. Im Einvernehmen mitdem Institut für deutsche Sprache. Der Grosse Duden.Band l.Mannheim,Wien,Zürich:Bibl"
DUDEN,,4568,A,DudenDuden. Rechtschreibung der deutschen Sprache und der Fremd-wörter. 15. .erweiterte Auflage. Jubiläumsauegabe . Völligneu bearbeitet von der Dudenredaktion unter Leitung vonPaul Grebe .(Der Grosse Duden. Band 1).MannheimiBudenverlag des Bibliographisc
DUDEN,,81188,A,Duden	8l'188Duden. Rechtschreibung der deutschen Sprache und derFremdwörter. Bearbeitet von der Duden-Schriftleitung desBibliographischen Instituts.Herausgegeben von Horst Klien.13.* Lizenz-Auflage für die Schweiz.2ürich:Fretz & Wasmuth 1948.      (78+690
DUDEN,KD,,A,"Duden, K dDuden , (Kd).   Der Grosse Duden. Rechtschreibung derdeutschen Sprache und der Fremdwörter...Bearb.v.Otto Basler unter Mitw.v....11.*A.Leipzig:Bibliogr.Inst.A.G. 1934,-	(669 S.)2301..."
DUDEN,KD,6034,A,"D u d e n , K dDuden,Konrad.  Orthographisches Wörterbuch der deutschenSprache.8.*A. 13.Druck.Leipzig:Bibliogr.Inst. 1914.	(XXIV,415 S.)"
DUDEN,KONRAD,4562,,"Buden   ,   KonradBuden,Konrad.  Orthographisches Wörterbuch, der deutschenSprache.LeipzigrBibliographisches  Institut 1902.	(XX,388 S.)"
DUDEN,KONRAD,6033,A,"Duden   ,  KonradDuden,Konrad.   Vollständiges  orthographisches Wörterbuch derdeutschen Sprache...4.*A.. Insti tut 1893.	(XVIII,344 3.)"
DUDEN,,87322,A,"Dudeng? 32 2-Duden.   Redewendungen und sprichwörtliche Redensarten.Wörterbuch der deutschen Idiomatik. Bearbeitet vonGünther Drosdowski und Werner Scholze-Stubenrecht.(Der Duden in 12 Bänden. Das Standardwerk zur deutschenSprache}. Band 11,Mannheim: Dude"
DUDEN,,BV 70/3,A,"Duden0/3Duden. Die Regeln der deutschen Rechtschreibung. An zahl-reichen Beispielen erläutert. Von Wolfgang Mentrup. Duden-Taschenbücher. Band 3.Mannheim,Zürich:Bibliographisches Institut, Dudenverlag,(1968).	-SO, 232 S.10872"
DUDEN,,85270,A,"DudenDuden.  Richtiges und gutes Deutsch. Wörterbuch dersprachlichen Zweifelafalle. 3. neubearbeitete und erwei-terte Auflage. Bearbeitet von Dieter Berger und Günther,Drosdowski, unter Mitwirkung von Otmar Käge. (Der Dudenin 10 Bänden. Band 9).Mannheim,W"
DUDEN,,BV 70/5,A,"Duden	3Y Jo IÇDuden. Satzanweisungen und KorrekturVorschriften. Mitausführlicher Beispielsammlung. [Beilage:JwichtigeRegeln für den. Fremdsprachensatz. Duden-Taschenbücher.Band 5/5a, Herausg.von der Dudenredaktion, und der Duden-setzerei .Mannheim, Zur ic"
DUDEN,,87434,A,DudenDuden.   Sinn- und sachverwandte Wörter. Synonymwörter-buch der deutschen Sprache. Hrsg. und bearbeitet vonWolfgang Müller. Nach den Regeln der neuen deutschenRechtschreibung überarbeiteter Neudruck der 2. Auflage.(Der Duden in 12 Bänden. Das Standar
DUDEN,,BV 44,A,"DudenDuden.  Sinn- und sachverwandte Wörter. Wörterbuch dertreffenden Ausdrücke. Hrag. und bearbeitet von WolfgangMUller. 2. neu bearbeitete, erweiterte und aktualisierteAuflage. (Der Duden in 10 Bänden). Band 8.Mannheim,VJien,Zürich,   Bibliographisches "
DUDEN. SINN-UND SACHVERWANDTE WÖRTER. 2.*AUFL.1986,,,A,"Duden.   Sinn— und sachverwandte Wörter. 2,*Auf1./1986 )^"
DUDEN,,86068,,"„  -DudenDuden.  Stilwörterbuch der deutschen Sprache. Die Ver-wendung der Wörter im Satz. 7., völlig neu bearbeiteteund erweiterte Auflage von Günther Drosdoweki unter Mit-wirkung folgender Hitarbeiter der Dudenredaktion: Wolf-gang Eckey, Dieter Hang [u."
