Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
PHILLIPS,ALLAN,,A,"Phillips     ,     Allan B.      Secchio,  Bruno;  P'A1;   Wehlnger,  Urs.       Swiss company law.Translation   ... "
PHILLIPS,DAVID,83730,A,"Phillips  ,  David Phillips, David.  Expatriate tax and investment guide. 4th edition. Allied D un ""bar (Iii""brary) . (London) i Longman (Group UK Limited, 1992).      -23cm. £	XVI,223 P. 32454                     - "
PHOENIX KALENDER,,,A,"Phönix-Kalender Phönix-Kalender für Stadt und land, Jg 1,1934,     t, Wien:Verlag der ""Phönix""-Versieherungs-Gesellschaften [-1933] "
PIAGET,MARIANNE,,A,"Piaget   ,   Marianne 3.   Me   Cool,   Felix  J.   Wo   ein guter  Wind  weht "
PIANTA,,,A,"P i a n t a Pianta della città di Lugano s. Lugano/città.  Lugano e dintorni, con indice delle strade, 1:12*000 "
PIATETSKY SHAPIRO,,,A,"Piatetsky     -     Shapiro s.        Advances   in  Knowledge  discovery and Data  mining.   Ed.   by Usama  M.   Fayyad, G'P'-S'    ... "
PICARD,EDMOND,,A,"Picard  , Edmond Picard,Edmond.     Codes E.P, e.Codes,les XV,	1928. O "
PICARD,MAURICE,1747/1.2,A,"Picard,     Maurice	""/if /4t2. Picard, MLauriceJ; Season, André. Lea assurances ter- restres en droit français. 2 tornea. (Tome I: Le contrat d'assurance. 5e édition. 870 p., 1982; tome II: Les en- treprises d'assurancea. 4e édition. 510 p., 1977). Parie,"
PICOTET,PAUL,86525,A,"Piotet  ,  Paul P lotet, Paul.  Précis de droit successoral. 2e édition mise à jour et complétée. (Précis de droit Staempfli). Berne: Editions Staempfli & Cie SA, 1988.  -23cm,197 p 33444 "
PICARD,MAURICE,1450/1-4,A,"Picard, Maurice Pi card, Mauri ce et André Besson. Traité général des assuran- ces terrestres en droit français. Tome I: Introduction, règles générales du contrat d'assurance. Tome II:Assurances de dommages, règles générales. Tome III: Assurances de chose"
PICASSO,,5383/A,A,"Picasso Picaaso.   (LIFE,   Vol.65,   No. 26,   Décembre   27,   1968) "
PICCARD,AUGUSTE,,A,"Piccard     ,     Auguste s.       (Schweizer Flugtecfaniker und Ballon- pioniere):   Jakob Degen   ...   Samuel  Johann Pauli   ...  Eduard  Spelterini   ..*  A'P'. "
PICCARD,COLETTE,1147,A,"Piccard .Colette	-/-///2 Placard,Colette. Der Abschluss internationaler Verträge durch den schweizerischen Bundesrat. Zürcher Beiträge zur Rechtswissenschaft. N.F. Heft 62 Aarau:H.R.Sauerländer 1938.	(XI,226 S.) 1940,276g.               W   (Dr.tur.) "
PICCARD,PAUL,2880,A,"Piccard,  Paul Piccarci, Paul . Invaliditats- und Versorgerschaden. SA.a.d. Schweiz. Z. f .Sozialversicherung, 9. Jahrgang 19&5 Heft 3 u. 4. Bern:Stampfli,1965.	(72 S.) G 838 "
PICCARD,PAUL,3585,A,"Piccard,  Paul Piccard,Paul. Capitalisation de prestations périodiques. <(6e éd.des tables). Avec la collab.de Robert Piccard [et] Oscar W.Spring. [Annex:] Tables complémentaires 3 3/4$ / Berne'.Huber 1957- 1958.	(231 p.) + 36 p. K 4270 "
PICCARD,PAUL,3389,A,"piccard.Paul	33 <i y Piccard.Paul. Kapitalisierung von periodischen Leistungen. ^Sechste Auflage der ""Barwerttafeln""). [Herausg.v.j P.P. unter Mitwirkung von Robert Piccard [und] Osc[ar] W[erner] Spring. [Mit] Ergänzungstafeln 3 3/4^ - 4%. Bern:Hans Huber"
PICCARD,PAUL,93009,A,"Piccard.Paul	~     O Piccard, P[aul], Berechnung des Personenschadens in Haft- pflichtfällen (nach den. im Oktober 1949 auf Veranlassung der ASDA gehaltenen Vorträgen). [RÜBChlikon]:ASDA 1950.	-236m.(32 S.) "
PICCARD,PAUL,3571/B,A,"Piccard   ,   Paul Piccard,p[aul].   Lebeneerwartungè- Barwert- und Renten- tafeln  zur Verwendung im Haftpflicht-,   Obligationen-, Familien- und Erbrecht,   Sozialversicherungs- und Militär vers icherungsrecht,   steuerreotit usw. 5.*A. Bern:Huber  (194"
PICCARD,PAUL,7885/14,A,"Piccard,Paul ' Piccard,p[aul]. Lebenserwartungs- und Barwerttafeln zur Verwendung im Haftpflicht-, Obligationen-, Familien- und Erbrecht, Sozial versicherurigs- und Militärversicherungs- recht. Interimsausgabe 1945. BerniHuber [1945J.	(8 S.) • 1945,5623.	"
PICCARD,PAUL,1376,A,"Piccard,Paul	4 3 f è PiGcard,P[aul].     Militärversioiierung, Kranken- und Unfallversicherung, nebst den zivil- und haftpflichtrecht- liehen Bestimmungen über die Haftung aus Körperverletzung oder Gesundheitsschädigung. Gesetzestexte zusammengestellt v.P"
PICCARD,PAUL,3722,A,"PicoardtPaul PicoardtP[aul].   Lebenoerwartungs- Barwert- und Renten- tafeln zur Verwendung im Versicherungs- und Haftpflicht- recht, Obligationen-, Familien- und Erbrecht, Steuerreoht usw. mit Erläuterungen* 3.A. Bern:Huber 1929.	(62 S.) 1941,3440.      "
PICCARD,PAUL,3571/A,A,"Placard, Paul	l^fó A Ficcard,P[aulJ. Lebenserwartungs- Barwert- und Rententafeln zur Verwendung im Versicherungs- und Haf tpflichtrecbt, Obligationen-, Familien- und Erbrecht, Steuerrecht usw. mit Erläuterungen. 2.*A. Bern:H. Huber 1928.	(60 S.) •	ger. Ì "
PICCARD,P.,3570,A,"Picoara.P ?iccard,P        Barwerttafeln zur Kapitalisierung von Unfall- und ändern Renten. (Ergänzung der in ""Haftpflicht- praxiß und soziale Unfallversicherung"" erschienenen). Bern.-F.Wyss 1918.	(16 S.) fgeriüht) (Dr. .Viaepräs.Versicherunss - "
PICCARD,PAUL,1329,A,Piccard.Paul Piccard.Pfaul].    Haftpflichtpraxis und Soziale Unfallver sicherung. Zürich:0rell Füssli 1917.	(150 S.) 1408.	^*'             (BxmdesgerichtBBCiir» ) 
PICCARD,ROBERT,,A,"Piccarci »Robert Piccard,Robert; Thilo »Emile; Steiner»Ernest. Dictionnaire juridique français-allemand et allemand-français (=Rechts wörterbuch französisch-deutsch und deutsch-französisch.) Tome I:Françaia-allemand (»Französisch-deutsch). [Band II ist ni"
PICCARD,SOPHIE,,A,"Piccard, Sophie Piocard,Sophie. Des méthodes de groupement dang le calcul des réserves mathématiques et des réserves nécessaires. (Mitt.d.Ver.Schweiz.Versicherungsmathematiker. Heft 27) Bern:Stampfli 1932.	(S. 269-321) (Dr.) "
PICENONI,RENO,,A,"Picenoni , Reno Plcenoni.Beno. Der Entlastungebesohluss (Décharge) im Hechte der Handelsgesellschaften und der Korporationen auf Grund des deutschen, französischen, italienischen und besonders des schweizerischen Rechts, (Zürcher Beiträge zur Rechtswissen"
PICENONI,VITO,1882,A,"Picenoni.'Vito Picenoni ,Vito. Die Auslegung von Testament und Erbvertrag. (Abdruck der mit dem ersten Preise ausgezeichneten Preia- arbeit dea Schweizerischen Juristenvereins 1954 mit dem Thema: Willensprinzip und  Erklärungsprinzip bei der Auslegung der"
PICCHI,FERNANDO,85385,A,"Picchi     ,     Fernando Picchi,   Fernando.       Economics & ""bueinesa.   Dizionario  en- ciclopedico  economico  e  commerciale:   Inglese-italiano / italiano-inglese. (Bologna,   Nicola)   Zanichelli   (s.p.A.,   1986).	-25cm. •1333 P ~r.-r "
PICK,FRANZ,,A,"Pick, Franz s.Lewinsohn,Richard TI.F.P.Sinn und Unsinn der Börse. 1935. 2007 "
PICKEL,ROLAND,,A,"Pickel  , Roland s.  Hossli, G(eorg); Meng, W(alter); P'R1. Erste Hilfe ... (6., überarbeitete Auflage). "
PICOT,ALBERT,,A,"Picot .Albert Picot,Albert.  Gomment payer les dépenses de guerre? Lausanne:Impr.Centrale 1942.         (29 S.) 1942,3933. "
PICOT,ALBERT,7880/3,A,"Picot   .Albert Picot,Albert.  Les GOUTS du change et le droit. Etude de quelques problèmes de droit civil et commercial Tirage à part d.l.""Zeitsclarift für Schweizerisches Recht"", 1921,Ho.3. Bâ*le:Helbing & Lichtenhahn 1921.	(45 p.ï "
PICOT,JEAN S.,,A,"Pictet.Jean S Pictet.Jean S        Le droit international et l'activité du Comité international de la Croix-Rouge en tempe de guerre (Druckschriften [der] Schweizerischefn] Vereinigung für internationales Recht. Nr. 37). Genève : Journal de Genève,impr. 1"
PIEKALKIEWICZ,J.,3325/B,A,"Piekalkiewicz.J	3325/8 Plekalkiewiaz,J	Statistique du crédit hypothé- caire. (XXIe Session de l'Institut International de Statistique, Mexico 1933) La Haye 1933.	(8l S.) N' "
PIEKALKIEWICZ,J.,3325/8,A,"Piekalkiewicz   ,   j'	5325/8 Piekalkiewicz,J	La statistique de l'activité économique des entreprises d'état, dee provinces et des communes. (XXIe Session de l'Institut International de Statistique, Mexico 1935) La Haye 1933.	(129 S.> "
PIEKALKIEWICZ,JEAN,3325/6,A,"piekalkiewicz , Jean	3325/6 Piekalkiewicz,j[ean]. Statistique des dépenses et des re- cettes des états, dee provinces et des communes. (XXe Session de l'Institut International de Statistique, Madrid 1931) Madrid 1931.	(52 S.) "
PIEKALKIEWICZ,JEAN,3325/5,A,"Piekalkiewicz.J	3525/5 Piekalkiewicz,J         Le service statistique dee banques de crédit agricole hypothécaire. (XXe Session de l'Institut International de Statistique, Madrid 1931) Madrid 1931-	(01 S.) •s* "
PIEKALKIEWICZ,JEAN,3325/2,A,"Piekalkiewicz, Jean	3325/2• Piekalkiewicz,J(ean). Dépenses et recettes des collectivités de droit public. (XVIIIe Session de l'Institut International de Statistique, Varsovie 1929) Varsovie 1929.	(49 S.) AT "
PIERRON,AGNÈS,,A,"Pierron  ,  Agnès s.   Dictionnaire de proverbes et dictons. Choisis et présentés par Florence Montreynaud, A'P' ... "
PIETRA,GAETANO,3325/9,A,"Pietra,Castano	3325/9 Pietra,Castano. Intorno alla discordanza fra gli indici di variabilità e di concentrazione. (XXIIe Session de l'Institut Internationalde Statistique, Londres 1934-) La Haye 1934.	(23 S.) it* -V "
PIETRA,GAETANO,3325/5,A,"Pietra,G   a e  t a n o	3325/5 Pietra,Gfaetano].Contributions à la méthodologie du calcul du rapport de concentration. (XXe Session de l'Institut International de Statistique, Madrid 1951) Madrid 1931.	- (93.) "
PIETSCH,,,A,P i e t s c h Fletsch	Das Ausscheiden der Empfänger reichsgesetz- licher Invalidenrenten aus  dem Rentengenuss. (Veröffenti.d.Deutschen Vereine f.  Versicherungswissen- schaft.  Heft 1) Berlin:Mittler & Sohn 1903.	(S.  36-53) 
PIGEOLET,MATHIEU,81516,A,"Pigeolet, Mathieu Pigeolet, Mathieu. Mesures législatives relatives au contrôle des entreprises d'assurances sur la vie. Tais le e alphabétique des matières contenues dans la loi du 25 Juin 1930, dans l'Arrêté royal du 17 juin 1931 et les arrêtés d'exécut"
PIGNEUR,YVES,,A,"Pigneur  ,  Yves s.   Markets, electronic : importance and meaning for Switzerland. Bericht in 3 Teilen. (Autoren): Beat Schmid, Y'P1 ... "
PIK,J.,2421,A,"Pik,J         Zur Lebensversicherung. Winke und Ratschläge an Versicherte und Vereicherungs-Kandidaten. Leipzig:A.Leeiïnple (1895).      ,,.     (X.259 S.) 681 "
PIKE,ROB,,A,"Pike  , R o s.  Kernighan, Brian W.; P'R*.  The UNIX programming environment. "
PILCH,MICHAEL,2301,A,"Pilch,     Michael Pilch,   Michael;   Wood,   Victor.   Pension schemes. London:   Hutchinson,   (I960)	(223   p.) 7883 "
PILLER,JEAN,82366,A,"Piller,  Jean Piller,Jean. Illustrierte Dokumentationsschrift,herausg. anlässlich der Tagung über - Die Voraussetzungen für wirtschaftliche Vorfabrikation im Wohnungsbau aus der Sicht bisheriger Erfahrungen - 28. und 29. September 196 im Kongresshaus ZUri"
PILZ,MARKUS,98099,A,"Pilz  ,  Markus Pilz, Markus.   Wartung von COBOL 74 Programmen: speziel- le Probleme und Lösungsansätze. Diplomarbeit Institut für Informatik Univ.Zürich. Zürich 1992.	-31cm.VI,77 Bl "
PIMENTEL,M. HENRIQUEZ,6027,A,"Pimentel   , M	Henriquez  Pimentai, M	Henriquez.  Populaire Handleiding voor flauten en Levensverzekeringaberekeningen vooral ten Dienste van Inspecteurs en Ag«nten van LevenBverzekering-Maatschap- pljen,  naar Teadorf 'B Kleines Handtuoh der Heuten- und "
PINCHON,J.,,A,"P i n c h o n  ,  J. s.   Wagner, R.L.; P'J'.  Grammaire du français classique et moderne ... "
PINCKERNELLE,ASCAN,15503,A,"Pinckernelle , Ascan	-fSS O •? Pinckernelle.Aacan. Bie Herbeiführung des Versicherungs- falls . Rechtsvergleichend nach deutschem, schweizerischem, französischem und englischem Recht. Veröffentlichungen des Seminars für VersieherungaWissenschaft der Unive"
PINEAUX,CHARLES,2635,A,"Pineaux,   Charles	4 fr •*<-> Pineaux,Charles.  Assurance et placement. Collection d'études sur le droit des assurances.[Vol.] XVII, Paris:Libr.gén.de Droit et de  Jurisprudence  1959.   (354 p.) •î* __	*             (Dr,en droit)            - "
PINES,ESTHER,,A,"Pines   .Bather Pines,Esther.    Die Varianten der Sozialversicherung in den außereuropäischen Ländern. Dise.Univ.Basel. Berlin-Charlottenturg 1939.	(131 S.) 4 "
PINKER,STEVEN,,A,"Pinker     ,     Steven B.       Connections  and  symbole. Edited  by  S'P1 "
PINLOCHE,A.,,A,"Pinloofae.À	81'016 Pinloche,A       Dictionnaire Français/Allemand [et] Allemand/Français. Paria:Larousse (1932).	(792 S.) 1946,K110                A   (Prof.Dr.) "
PINNER,ALBERT,7598,A,"Pinner , A l b e r t Pinner,Albert. Gesetz gegen den unlauteren Wettbewerb, vom 7.Juni 1909. Teztausgabe mit Anmerkungen und Sachregister. 6.A. Guttentagsche Sammlung deutscher Reichsgesetze.Nr.37. Berlin'.Guttentag 1912.	(114 S.) CJustizrat) "
PINOT,P.,1416,A,"Pinot,? Pinot, Pierre et J     Comolet-Tirman. Traité dee retraitée ouvrièree. Commentaire théorique et pratique de la loi du 5 avril 1910. Parie;F.Alcan 1911.	(Vili,444 p.) 410	__ _ \ "
PINOT,ROBERT,70672,A,"Pinot, Robert Pinot »Robert . Les oeuvres sociales des industries mé tallurgiques . PariatArmand Colin,1924.	(VII,271 P.) "
PINTO DE MOURA,GASTAO QUARTIN,,A,"Pinto     de    Moura.Gastao     Quartin Pinto  de Moura,Gaatao  Quartin.   Relatorio   sobre  as   tabuaa de mortalidade relativas  ao  quinquenio 1949-1953. (Rio  de   janeirojîînstituto   de Reaaeguros  do  Brasil,(1956). -8°,   XII,93   P.,   tab. BIB"
PINTSCHOVIUS,KARL,,A,"Pintschovius   ,Karl Pintecboviue.Karl.  Die Kredit-Tersiûherung;  eine Einführung in das Wesen und die Bedeutung,  sowie die Werbung von Kredit- Versicherungen. M\inohen:Vitalis-7erlag  (1927).	(62 S.) x? "
PIONIERE,,,A,Pioniere s.  Schweizer Pioniere der Wirtschaft und Technik 
PIONIERE,,94471,A,"Pioniere Pioniere,5, der Textilindustrie: Heinrich Schmid,I8o6-l883. (Von Kungolt Kilcbmann.) - Wolfgang Henggeler, l8l4-l877- (Von Haiß Koch.) - Johannes Bluraer-Egloff, 1835-1928. (Von Hans Thurer.) - Robert Schwarzenbach-Zeuner,1839-1904.(Von James Sch"
PIONNIER,,,A,Pionnier Pionnier du placement collectif des fonda de sécurité sociale s.  Wegbereiterin der Kollektivanlage des Sozial- kapitals = Pionnier du placement collectif des fonds de la sécurité sociale. 25 Jahre IST/ FIPPSR ... 
PIONNIERS,,93466/9,A,"Pionniers Pionniers suisses de l'économie et de la technique. 9: Charles Veillon (l900-I97l). Essai sur l'émergence d'une éthique patronale [par] François Jequier. Zürich.,Société d'études en matibre d'histoire économique, 1985.	^          -24cm.142 p.ill"
PIONNIERS,,93466/10,A,"P i o n n i e r a Pionniers suisses de l'économie et de la technique. 10 s.  Cosandey, Maurice,  Alfred Stucky <[ 1892-1969) .. "
PIORKOWSKI,KURT,7434,A,"Piorkowski.Kurt Piorlcowsiei,Curt. Die Benzin- und 0 el ver s orgung durch, die Rhenania-Ossag Mineralölwerke A.G.,Düsseldorf. Musterbetriebe deutscher Wirtschaft.Bd 7. Berlin;S.Hirzel 1928.	(46 S.) "
PIOTET,PAUL,12413,A,"Piotet     ,     Paul Piotet,  Paul»       Die Errungen s cHaf tsteteiligung nach schweizerischem Ehegüterrecht. Aua  dem Französischen übertragen von Katrin Saade-Meyenberger. Bern,  Verlag Stämpfli & Ole AG,   1987,	-23cm.183 S 26264 "
PIOTET,PAUL,11001,A,"Piotet  . Paul Piotet, Paul.  Erbrecht. [AUS dem Französischen Über- setzt], 2 Harb""bäjide.( Schweizerisches Privatrecht .17/1,2) . [Mit]: Nachtrag zu den Bänden 17/1,2. X,24 S., 1986. Basel, Stuttgart, Helbing & Liehtenhaïm, 1978-1981.  -24cm. •HbBd.l: X"
PIOTET,PAUL,12193,A,"P i o t e t , P a u l	/^ f tf 3 PiotetjPaul. Précis <ie droit successoral. (Précis de droit Staempfli.) Berne:Staempfli,1976.       - 23 cm. 210 p. fig "
PIOTET,PAUL,85274,A,"Piotet  .  Paul Piotat, Paul.  Droit successoral.Traité de droit privé suisse. Tome IV. Fritourg, Editions universitaires, 1975- -23cm.X,1023 p 23971	^ "
PIOTET,PAUL,11027,A,"Piotet,Paul Pio têt ,Paul . Les usufruita du conjoint survivant en droit successoral suisse . (Abhandlungen zum schweizeri- schen Recht. Heue Folge, Band 400.) Berne:Staempfli,1970,	-24 cm. XIV,203 S. 11506 "
PIPKORN,JOERG,,A,"P i p k o r n  ,  Jörg s.   Beutler, Bengt; Bieter, Roland; P'J1; Streil, Jo- chen.   Die Europäische Gemeinschaft.Rechtsordnung und Politik. 2.Aufläge. "
PIPP,GUENTHER,84338,,"ïipp  ,  GUnther Pìpp, Günther. Systemorientierte Produkteinführung.LÖ- sungsmöglichkeiten unter Zuhilfenahme von kyternetisehen Verstärkungsmechaniemen, Diss,St«Gallen, Bamberg, difo-druck, (1979).     -23CIB.XI, 250 S.A""bi).Ta""b 18422 "
PIRACCINI,SANDRO,12247,A,"Piraccini  ,  Sandro Pìraccini, Sandro.  Die objektiven Vergehenstatbestände des Gewässerschutzgesetzes vom S.Oktober 1971. Dise.Univ. Zürich. Zürich, Juris Druck + Verlag, 1978.  -23cm. 188 S 17542 "
PIRATH,KARL,,A,"Pirath,     Karl s.   Generalverkehrsplan   ... "
PIRBHAI,IMTIAZ A.,,A,"P i r to h a i  ,  I m t l a z A. e.  Hatley, Derek 3.i P'I'A.  Strategies for real- time system specification. "
PIRLEIN,THOMAS,87186,A,"Pirlein     ,     Thomas Pirlein, Thomas,   Wiederverwendung von Commonsense Ontologien im Knowledge Engineering. Methoden und Werk- zeuge. (Diss.Univ.Karlsruhe. DISKI; Dissertationen zur künstlichen Intelligenz. 85). (St.Augustin:   Dr.Ekkehard  Hundt)  "
PISSEL,,1049,A,"P i s e e 1 Pissel	und         Koppe. Das Einkommensteuer- gesetz, vom 10.August 1925, mit Aus- und Durchführungsbe- stimmungen. Für die Praxis eri.v.P.u.K. 3.*A. (Die Steuerkommentare der Praxis.Bd I.) Berlin;Spaeth & Linde 1930.	(XXV.826 S.Î 1799.      "
PISTORIUS,TH,,A,"Pletorica , T h Piatorius.Th         Gesetz betreffend die Einkommensteuer für das Königreich Württemberg vom 8. Auguet 190? nebst Aus- führungsbeBtiramungen und einem Anhang betreffend die Kapital- steuer. Herausg,u.erläutert v. T.P. Ravensburg:0.Maier ["
PITMAN,,,A,Pitman Pitman.   P'e dictionary of life insurance s. fiiehmond.G     W     and F     H      Sherriff. Pitman'8 dictionary of life insurance...         1930 1752 
PITTÀNO,GIUSEPPE,,A,"Pittano     ,     Giuseppe s.       Sinonimi  e  eontrari.  Dizionario fraseologico  delle parole  equivalenti,   analoghe  e  contrarie  di  G'P1. "
PITTARD,EDMOND,,,"Fittard, Edmond Pittard,Edmond,  le régime  juridique de la navigation aérienne internationale en Suisse. Publications de la] Société Suisse de Droit  international. ' No'.28 Zuriet ; Grell Füssli [l952J.	(41-55 ) '	(Prof.Dr.,Genfi                \ "
PITTET,MEINRAD,97684,A,"Pittet  ,  Meinrad Pittet, Meinrad.   Les caisses de pensions de droit public dans la prévoyance professionnelle suisse. Quel avenir ? Etudes et documents. (Genève): Fédération des Syndicats Patronaux de Genève, (1997).	-30cm.XI,264 p G Hrsger "
PITTET,MEINRAD,31094,,"Fittet  ,  Meinrad Pittett Meinrad. L'estimation des papiers-valeurs au tilan des sociétés d'assurance sur la vie. Thèse Ecole des Hautes Etudes Commerciales, Université de Lausanne. Genève, Imprimerie Pot, 1980.	-21ctn.l66 p 18745 "
PJA,,,A,P  J A PJA. Pratique  juridique actuelle   ... s.       AJP.  Aktuelle   juristische Praxis.  Publikations- organ  der Schweizerischen Richtervereinigung = PJA.  Pratique  juridique  actuelle   ... 
PK,,97507,A,"P K PK Cash flow 2010. Die Entwicklung des Kapitalstocks der 2.Säule und die Augwirkungen auf den Schweizer Kapital- markt. Verf.: Urs Ernst [und] Martin Wechsler. Zürich, Bank Vontobel & Co.AG, 1985.     -30cm.16+1? S ^^	Tat) Hrsger "
PKU,,,A,"P K U PKU.  Ausztlge aus Geeamtarbeitsverträgen: Betriebliche Unfall- und Krankenversicherung ... PKU ... ""Zürlch""- Versioherungs-Gesellschaft s.  Yfeisse Karte: GAV-AuszUge. Auszüge aus Gesamtar- beitsverträgen ... "
PKV,,,A,"P K V (PKV-Dokumentation. Z.) s. BrandecKer,Karl. Zur Reform des Krankenhauswesena "
PKV-,,,A,"P K V - [PKV-Dokumentation. 4 a. Gitter,Wolfgang. Zum Privatliquidationsrecht der leitenden Krankenhausärzte. "
PKV-DOKUMENTATION,,,A,"PKV     -    Dokumentation PKV-Dokumentation,   5 s.   ïïeinze Helmut.   Zum Beitragszuschuss. Rechtliche Gestaltung und Problematik ... (Köln 1976). "
DE ROEST,JAMES W.,87437,A,"DeRoest  ,  James   W. DeRoest, James W.   AIX Version 4: System and admini- stration guide. New York: McGraw-Hill, (1997).         -24cm.XXV,591 p 36705	^ "
DERRON,MARCEL,,A,"Derron,   Marcel a.   Ammeter,Bans.   In Memoriam M'D* "
DERRON,MARCEL,31014,A,"Derron,   Marcel Derron,Marcel. Actuarial studies on motor insurance in Europe and North America. (Sonderdruck aus den Berichten dea 18.Internationalen Kongreaaea der Veraicherungsmathe- matiker, München, 4.-11.Juni 1968 ...). Karlsruhe i Verlag Versicher"
DERRON,MARCEL,5116/32,A,"Derron, Marcel	S^^f^ Perron,Marcel. Bericht über das 6.ASTIN-Kolloquium vom 27.-30.September 1966 in Arnhero {Holland). Sonderabdruck aus den Mitteilungen der Vereinigung schweizerischer Ver- sicherungsrnathematiker, 67 .Banâ , Heft l. Bern:Stämpfli,1967."
DERRON,MARCEL R.,94742,A,"DerrontMarcelR. DerrontMarcel R. Multi-Country Experience Rating Contracts Text of the speech delivered at the occasion of AMA Inter- national Corporate Insurance Management Briefing,1967. ^Zurich 196?]. *	(14 p.) "
DERRON,MARCEL R.,94649,,"Herren,  Marcel Derron, Marcel. Die Unfallstatistik der Suva 1958-1962. Sonderabdruck aus ""Schweizerische Zeitschrift für Sozial- versicherung"" , 10 .Jahrgang, 1966, Heft 2. Bern: Stampfli, 1966.	(11 S.) vom Verfasser "
DERRON,MARCEL,5108/110,A,"Derron,  Marcel Derron,Marcel. A study in credibility betterment through exclusion of the largest claims. Reprint from "" The Astin Bulletin"", Vol.IV. Part I, January 1966. "
DERRON,MARCEL,5110/23,A,"Derron,  Marcel Derron, Marcel. A theoretical study of the no-claim bonus problem. (Reprinted from the Astin Bulletin, Vol. III.) [London] 1963-	(13 P-) Vom Verfasser "
DERRON,MARCEL,5120/25,A,"Derron,  Marcel	^fj/ O / _________________________-££ Derron,Marcel. Mathematische Probleme der Automobilversi- cherung. (SA.a.d. Mitteilungen der Vereinigung schweizerischer Vers icherungsmathematiker, 1962, Heft 1.) Bern.-Stämpfli 1962.	(22 S.) Vom Verf"
DERRON,MARCEL,5116/25,A,"Derron,    Marcel	O ' 7 & / Derron,Marcel.   Modellfcetrachtungen zur Bonustheorie. (SA.a.   Zeitschrift  fur die gesamte VerEicherungswissenschaft, 1962,   Heft 4.) Berlin 1962.	(11 S.) "
DERSCH,HERMANN,6185,A,"Derach, Hermann Dersch,Hermann. Angestelltenvereicherungsgesetz mit Aus- führungsbestimmungen.- Textausgabe mit Sachregister. (Sammlung deutscher Gesetze.Bd 137.) Mannheim:J.Bensheimer 1930.	(VÏI.133 S.) fr "
DESAR,MARCUS,83883,A,"D e 3 a x  ,  Marcus Desax, Marcus.   EG-Recht: Wie suchen. ? \Vo finden ? Zürich: Schulthess Polygraphischer Verlag (AG), 1992. A       -24cm.Vili,[246] S. 32820	W "
DESAR,MARCUS,12326,A,"Desax    Marcus Desax, Marcus.   Haftung für erlaubte Eingriffe. Arbeiten aus dem Juristischen Seminar der Universität Freiburg Schweiz. 46. Freiburg, Universitäts-verlag, 1977.   -23cm.XXIV, 192 S 22707, 22711	- "
DESCHAMPS,JACQUES,1470,A,"Deschamps,     Jacques Deschamps , Jacques.   L'agent général d'assurances Paris : Librairies   techniques   (1958).	(197 p.) 5225	(Prof .Dr.) f* "
DESCHAMPS,LÉON,70712,A,"Deacfaamps , Léon Deschampe,Léon, le nouveau statut de la lettre de c bauge, du billet à ordre et du chèque. Décrets-lois du 30 octobre 1935. Parie :A..Rousseau 1936.	(212 S.) 2236                    W  (Dr.en droit) "
DESCHENAUX,FRANCOIS-X.,,A,"Deachenaux, Françoia-X. a.  Riedweg, A,J. L'application extraterritoriale de la législation aur lea pratiques commerciales restric- rives... "
DESCHENAUX,HENRI,11001,A,"Deschenauz     ,     Henri Deschenauz, Henri. Das Grundbuch: 2. Abteilung. ([Aus dem Französischen Übersetzt] von Franz Weber. Schweize- risches Privatrecht. Band V/3/2). Basel,Frankflirt a.M.:   Helblng & Lichtenhahn,   1989. •-24cm.XXV,S.591-968. -. —- "
DESCHENAUX,HENRI,85261,A,"Desch.en.aux  ,  Henri Deschenaux, Henri; Tercier, Pierre. La responsabilité civile. 2e édition revue et complétée. {Précis de droit Staempfli) . Berne, Editions Staempfli & Cie SA, 1982.   -25cm.333 p 23971	""™ "
DESCHENAUX,HENRI,93048,A,"Deschenaux  .  Henri Deschenaux,Henri. La responsabilité pour la tenue du registre foncier. - Huber, Hans. Anmeldung und Tagebuch im schweizerischen Grundbuchrecht. Schweizerische Grund- buchverwalter-Tagung 1977 in Zürich. Zürich 1977.  -23cm. 45 S. "
DESCHENAUX,HENRI,1917,A,"Deschenaux,  Henri Deschenaux, Henri . Les restrictions légales de la propriété foncière et le registre foncier. SA.a.d. Schweizerischen Zeitschrift für Beurkundungs- und Grundbuchrecht . [Zürich 1959]-	(27 S.) G 601                   W (Prof-Dr.)        "
DESCHEPPER,JACQUES,93184,A,"DeBCfcepper,  Jacques (DesGhepper, Jacques; Seghin.Yves) . . , [u.a.]. La Belgique en 1965. (Réalisé pour le Bureau de Programmation Economique par l'Institut Belge d'Information et de Documentation.) Illust. (Bruxelles:0.Le Rycker)[1963].	(116 p.) "
DESCRIPTION,,3855/A,A,"Description Description, a brief, of the social events at the cente- nary celebrations [of] The Faculty of Actuaries in Scot- land, Edinburgh, llth to 15th June 1956. Edinburgh 1956.	-23cm.84  p. G  699                                                    ^"
DESIGN,,87862,A,"Design Design patterns: Elements of reusable object-oriented software. By Erich Gamma, Richard Helm a.o. (Addison- Wesley professional computing series). 1 CD-ROM. Reading, MA: Addison-Wesley Publishing Company, 1998. ^         -24cm.1 CD-ROM. 37694	-    "
