Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
DIEFENDORFF,KEITH,83720,A,"Diefendorff  .  Keith Liefendorff, Keith.   PowerPC 601 Microprocessor. Video- tape, recorded August 9» 1993. Selections from hot chips. Y. Stanford, CA; UVC University Video Communications, 1993. A     Videotape/PAL.29 min. 32256 "
DIEHL,WALTER,93099,A,"D i e h l , Walter Diehl,Walter. Die Rechnungslegung der privaten Vereiche- rungaunternehraungen unter besonderer Berücksichtigung der staatlichen Aufsicht. (Veröffentlichungen des Vereicherungs-wirtschaftlichen Seminars an der Handelo-Hochschule St.Galle"
DIEHM,WALTER,,A,"D i e h m  ,     Walter s. (Steffan,Franz u.D'W.  Die Bayerische Staatsbank "
DIEM,ANDREAS,12414,,"Andreas Diem, Andreas.  Die Voraussetzungen der Gläubigeranfech- tung nach schweizerischem und deutschem Recht.(Dias.Univ. Zürich). Zürcher Studien zum Verfahrensrecht. 77. Zürich: SohulthesB îolygraphischer Verlag (AG, 1987). •-23cm.XI»183 S. > "
DIEMER,ANDREAS,98144,A,"Diemer     .     Andreas Diemer, Andreas. Das Wesen der automatisierten elektro- nischen Datenverarbeitung und ihre Bedeutung für die Un- ternehmensleitung. Berlin,   de  Gruyter & Co.,   1962.       -24cm.   240   S.  Abb.Tab. "
DIEMER,ANDREAS,98145,A,"Diemer  .  Andrea Diemer, Andreas.  Die automatisierte elektronische Daten Verarbeitung und ihre Bedeutung für die Unternehmenslei- tung. 2.,Uberarb.und erw.Aufl. [Einbandtitel]'. (.. .und ihre Bedeutung für die Unternehmensführung). Berlin, de Gruyter & "
DIENER,PETER,12053,A,"Diener , Peter Diener , Peter . Terminderung von Gefahr und Schaden im VersicherungsvertragsverhältniB , (Abhandlungen zum schweizerischen Recht. Neue Folge, Heft 401.) Bern:Stämpfli,1970.	-8°, XIII,106 S. 11351 "
DIENER,WALTER G.,5116/43,A,"Diener     ,     Walter       G. Diener, Walter G. Transparenz. Sonderdruck aus: Staat, Wirtschaft, Assekuranz und Wissenschaft. Festschrift für Robert Schwebler (60 Jahre}. (Karlsruhe,   Verlag Versicherungswirtechaft  e.V.,   1986). A	S.161-168. G Verf."
DIENER,WALTER G.,97424,A,"Diener  .  Walter   G. Diener, Walter G.   Mann des Monats. In: Bilanz;Schweizer Wirtachaftsrevue. 1979, H.7, S.52-58. "
DIENER,WALTER G.,ORD.132,S,"O  i  e n e r     ,     VJalter       G. Diener,  Walter  G.     Fragen an Dr .W G.D* „   Generaldirektor Rentenanstalt:   Wir geben uns,   wie wir  sind.  FuW-Serie: Firmensignete ^VIIl) . Finanz und Wirtschaft,   Hr.51 vom 4.Juli  1979,   S.19- "
DIENER,WALTER,ORD.222,A,"Diener  ,  Walter Diener, w[alter].  Entstehung und Verteilung der Gewinne der Lefcensversieherungsgesellschaften. Pressekonferenz vom 12. September 1974 in Zürich. Zürich: Pressestelle der Vereinigung Schweizerischer Lebenaversictierungs-Gesellschaften, "
DIENER,WALTER,97320,A,"Diener,   Walter	f ? 3 2/O Diener,[Walter]. Die Inflation als Problem. Referat, [gehalten anlässlich der] Zusammenkunft der Zeichnungs- berechtigten vom 10.Dezember 1973 ... . Zürich 1973.	- 30 cm. 24 S. vervielf. "
DIENER,WALTER,93287,A,"Diener     ,     Walter Diener,   Walter.     L1assurance-vie  et   son   évolution.(Le pe- tit moniteur des assurances.  6je année,  no.645,   octobre 1971). (Bruxelles,   L'Office  des  assureurs,   1971).	-21cm. Ersatz-Karte "
DIENER,WALTER,94399,A,"Diener,  Walter Diener, Walter.  Die unrichtig gewordene Firma. Zürich:Juris-Verlas 1949-	(130 S.) G 381                                                ^       (Dr.) "
DIENER,WALTER G.,94399,,"i e n e r  ,  W alter Ammeter, Hans, Prof.Dr.se.math.n.c.  ""10 Abschieds- briefe"" zum Rücktritt von Herrn Generaldirektor Prof Dr.se.math.h.e. Hans Ammeter am 31.Mai 1978. ([Mit Beiträgen von] W D' ... "
DIENST,HANS-RUDOLF,418/27,A,"Dienst  ,  Hans-Rudolf Dienst, Hans-Rudolf. Zur aktuariellen Problematik der InvaliditatsverSicherung, unter Verwertung internatio- naler Erfahrungen. Schriftenreihe Angewandte Versiche- rungomathematii:. [HT s g. von der] Deutsche|_n] Gesellschaft für Ve"
DIENSTANLEITUNG,,,A,"Dienstanleitun Dienstanleitung zum Steuergesetz  des  Kantons   Zürich s.   Zürich   (Kanton):   Dienstanleitung   ,,. "
DIENSTE,,290,A,"Dienste	290 Dienste, im, der Gesundheit, Mitteilungen und Hatscüläge für die Versicherten der Basier Lebene-Versicherungs- Geeellschaft. Jg. 1933, Nr.l ff. Basel 1933- "
DIENSTORDNUNG,,,A,"Dienstordnung Dienst- und Besoldungsordnung, einheitliche,für das Bank- personal vom I.Mai 1976. [3 Beil.]: Vereinbarung,Einreih- ungaoeispiele, Gehaltaskala. [Zürich, Schweizerischer Kaufmännischer Verein, 1976], i. 11 S. 3 Beil. 15389	""' "
DIERDORF,JOSEF,12623,A,"Dierdorf,     Josef Dierdorf,   Josef.       Herrschaft und Abhängigkeit einer Ak- tiengesellschaft auf  sehuldvertraglicher und tatsächli- cher  Grundlage.   (Abhandlungen zum deutschen und europäi- schen Handele- und Wirtschaftsrecht.   22). Köln,   Car"
DIERKES,MEINOLF,4379,A,"Dierkes  .  Meinolf Dierkes, Meinolf.  Die Sozial""bilanz.Ein gesellachaftste- zogenes Informations-und Reclinungssystera. (Edition Gesell- schaft + Unternehmen. Herausgeber:Stiftung Gesellschaft und Unternehmen). Frankfurt a/M,New York, Herder & Herder, ("
DIERKS,MARGARETE,6750,A,"Dierka,   Margarete	6 fj O Dierka,Margarete.   Darmstadt - so  wie  es  war.   Ein Bildtoand Düsseldorf:Droste  Verlag,(1972) G  1070 "
DIESE,,83684,A,"Diese Diese ""Alten"" gibt es nicht ! Seniorenmarketing - auf zu neuen Märkten l Dokumentation zur Tagung vom 11. Ok- tober 1993. (RUschlikon): Gottlieb Duttweiler Institut für wirt- schaftliche und soziale Studien, (1993).     -30cm.69 S. 32339	™ "
DIETH,EUGEN,94778,A,"Dieth,  Eugen DiethtEugen. Schwyzertütsch! Dialäktschrift ; leitfaden nach den Beschlüssen der Schriftkonuniseion der Hexten Helvetischen Gesellschaft (Gruppe Zürich). Zürich:0rell Füseli 1938.	(36 S.) "
DIETLER,H.,,A,"Dietler,H Dietler.H	Der Schiedsgerichtshof der Internatio- nalen Handelskammer,   seine  Organisation und Verfahren. Druckschriften der] Schweizerischefn] Vereinigung für inter- nationales Recht,  Ho.33. 2ürich:0rell Fussli  [1955].	(?8 S.) (ör.iur.)	A "
DIETRICH,CARSTEN,,A,"Dietrich      ,      Garsten s.        Dapper,	Thomas;   D'C';   Klöppel,   Bert. Windows	NT   4.0   im  professionellen Einsatz	... "
DIETRICHKEIT,O.,3405,A,"DietricüIceit Dietrichkeit.O       Siebenstellige Logarithmen und Anti- logarithmen aller vierstelligen Zahlen und Mantissen von 1000-9999 bezw. 0000-9999, mit Rand-Index und Interpolations- Einrichtung für vier- bis siebenstelliges Schnell-Rechnen. Berli"
DIETRICHKEIT,O.,3514,A,"Dietrichkeit Dietrichkeit,0       Pundamental-Zahlen für Invaliditäts- versicherung auf Grundlage der Tabellen des Vereinsblattes für deutsches Versicherungswesens, Jahrgang 1892 Ho.5 und 1894 Ho.l und 2 sowie eines Zinsfusses von Elberfeld:F.Müller Söhne"
DIETSCHY,FRANZ JOSEPH,,A,"Dietschy,     Franz  Joseph 3.  Schweizer Pioniere der Wirtschaft und Technik, Band 15. "
DIETVORST,G.J.B.,85019,A,"Dletvorst  ,  G.J.B. Dietvorst, G.J.B.  Levensverzekering, penaioen en fisous. (Kluwer belastlngwijzers. 16). Deventer, Kluwer, 1985.	-22cm.125 S. 22718                    ^                       sf "
DIETZ,HANS,,A,"Diets,  Hans s.Schulz,Jobannee ii.H.D.Hettoreclmungen...	[l92.] "
DIETZ-JOBST,WALTER,,A,"D   i  e  t  z     ,     Jobst     -    Walter s.       Lücke,   Wolfgang;   D'J'-W   ^Hrsger).        Innovation und Controlling   ... "
DIETZ,ROLF,,A,"Dietz   .Rolf s.  Nipperdey.H	G                u.R.D.  Entwurf eines Handels- vertretergesetzes.. .           [Berlin]                                     1940, "
DIETZE,KLAUS,83365,A,"D  i  e  t  z  e     .     Klaus Dietze,  Klaus.       Alkohol und Arbeit.  Erkennen,   vorbeu- gen,   ""behandeln.   [Management heute]. (Zürich):   Orell Füasli   (Verlag,   1992).	-23cm.271 S. "
DIEULEFAIT,CARLOS E,3196,A,"Die-ulefait,   Carlos    E Dieulef ait, Carlos E	Théorie de la corrélation Rosario-.(Pomponio,Dr. )1955.	fol.             (71 S.) ™    (Prof ..Directeur)        S "
DIEVOET,E VAN,,,"B i e v o e t  ,  E      van s. Catalogue de la Bibliothèque Internationale des Assurances de Louvain.	1954 "
DIEWERGE,WOLFGANG,7865/7,A,Diewerge   .Wolfgang Diewerge.Wolfgang.  Der Fall Guatloff; Vorgeschichte und Hintergründe der Bluttat von Davos. Miinchen-.F.Eher 1936.	(114 S.) 2330 
DIEZ,EMANUEL,97267,A,"Diez.Emanuel Dies,Emanuel. Die juris tische Zusammenarbeit im Rahmen des Europarats. Vortrag, gehalten vor der Swiss Branch der International Law Association am 15.Dezember 1967 Kongresshaus in Zürich. [Sern]l967.	(25 S.) "
DIFFERENCES,,84949,A,"Differences Differences in tax treatment of foreign Investors: Do- mestic subsidiaries and domestic branches. Comroitttee on taxes of the Section on Business lav of the International Bar Association.General reporter and editor:John I.Forry, Deventer, Kluw"
DIGEL,WERNER,,A,"D i g e 1 ,  Werner s.   Duden.   Schülerduden: Die Wirtschaft ... Hrsg.von Meyers Lexikonredaktion unter der Leitung von W'D' ... "
DIGERONIMO,ANGELO,,,"Angelo s.   Kommentar zum Gesetz über die direkte Bundessteuer von Peter Agner, Beat Jung, Gotthard Steinmann, unter Mitwirkung von A'D1 . "
DIGGELMANN,HANSJAKOB,,A,"Diggelmann     ,     Hansjakob s.       BrUhlmann,   Hans;   Werkkatalog bearbeitet von H'D "
DIGGELMANN,RUDOLF,93067,A,"Diggelmann, Rudolf Diggelmann,Rudolf. Die Beiratschaft üter Gemeinden nacb dem Bundesgesetz vom 4. Dezember 1947. Affoltern a.A.:Weiea,Dr. 1952.	(XIIt106 S.) G 376                    W  (Dr.) "
DILGER,PETER,11150,,"Pilger     ,     Peter Dilger,  Peter.       Raumplanungsrecht  der Schweiz.  Handtuch für die Baurechts- und Verwaltungspraxis. Zürich,Dietikon,   Baufachverlag,   (1982).	-25cm Ä	XLII(649 S 25161 "
DILL,LIESBET,6368,A,"Dill,Liesbet Dill.Lieebet.  Das Haas der Schicksale.      Roman Berlin:Aufwärte-Verlag  (1938).	(256 S.) Z538	W                                             S^   4 "
DILLING,H.,,,"Billing  ,  H s.   Klassifikation, internationale, psychischer Störungen: ICD-10 Kapitel V (?) : Kliniach- diagnostische Leitlinien. Uebersetzt und hrsg. von H.D1 ... "
DILLOO,W.,2837/C,A,"D i l l o o , W Dilloo,v(ilhelm].  Wie finde ich die beste Lebensversicherung 2,*A.v,Fritz Schmelzer. München:Vitalis-Verlag 1930.	(79 S.) •    o*.,     5« / "
DILLOO,WILHELM,7531,,"Lilloo   .Wilhelm Dilloo,Wilhelm.    Wie  finde  ich die beste Lebensversicherung? Eine Anleitung zur Prüfung und Vergleichung der Lebensver- sicherungsgesellschaften. Berlin:Heymanns 1908.	CVII,83 S.) 280                                                  "
DILLOO,WILHELM,2440,A,"Dilloo,  Wilhelm Dilloo, Wilhelm. Pensionseinrichtungen fur Privatbeamte. Ein Wegweiser zur Schaffung und Reorganisierung von Beamten- Pensionseinrichtungen bei Privatunternehmungen. (Schriften der Centralstelle fur Arbeiter-ÏÏohlfahrtseinrich- tungen, Nr"
DIN-CATALOGUE,,,A,Din    -    Catalogue DIN  -Catalogue  pf   technical rules s.       DIN-Katalog fUr  technische Regeln 
DINEVSKI,ANDREA,87375,A,"Dinevski     ,     Andrea (Dinevski, Andrea; Stocker, Peter).   Tips zur Pensio- nierung. (Der persönliche Pensionierungs-Ratgeber). (Wien: Wirtschaftsverlag C. Ueberreuter, 1997).   -21cm. 309 S. 36485,36684,	™ "
DIN-KATALOG,,86344,A,D IN-    K  a t a l  o  g DIN-Katalog für technische Regeln 1991 = DIN Catalogue of technical rules 1991. Hrsger: Deutsches Inf or mat ion E- zentrum für technische Regeln ^DITR) im DIN Deutsches Institut fur Normung e.V. 2 Teile. Abgeschlossen mit der Au
DIPPE,HUGO,,A,"D i p p e , H u g o s.Thiersch,Justus.Der Kassenarzt...    1895 "
DIRECT,,83980,A,"Direct Direct Mail - der direkte Weg zum Kunden. Informationen rund um Adresse und Verarbeitung. (Redaktion: Thomas Reis, DDV). (Wiesbaden):	DDV Deutscher Direktmarketing Verband e.V., (1994).	A             -30cm.144 S. 33165	^- "
DIRECTIVE,,ORD.266,A,"Directive Directive 92/96 CES an Conseil du 10 novembre 1992 por- tant coordination d°s dispositions législatives, régle- mentaires et administratives concernant l'assurance di- recte sur la vie, et modifiant les directives 79/267/CEïï et 90/619/CEE (troi"
DIRECTIVES,,,A,"Directives Directives concernant le régime des allocations aux mili- taires, [pubi.p.1'] Office fédéral des assurances sociales. (Berne) 1952.	(52 S.) K 2731                   ™ "
DIRECTIVES,,19232,A,"Directives Directives des Communautés européennes en matière d1assu- rance \au 1er janvier 1984/• Bulletin officiel des assu- rances. Numéro spécial. 8. [parie], Imprimerie nationale, 1984.         -24cm.91 p. "
DIRECTORY,,,A,"Directory »Directory,international, of employers' organisations. International Labour Office. (International Labour Directory. 1925, Part II). Geneva 1926.	(V.225 p.) 1378	™ "
DIRECTORY,,84153,A,"Directory fd ff 3 Directory of american bus iness in Germany = Handbuch der amerikanischen Wirtachaftsverbindungen in Deutschland. 4th edition. By Paul G. Baudler Munich: SElBT-Verlag, Anzingerstraase 1, (1971). Ä   21cm. XVIII. 533 p. "
DIRETTIVE,,,A,"Direttive Direttive per lo sfruttamento del calore dell'acqua e del suolo* [Berna], Ufficio federale per la protezione dell'ambienta, 1982.	A            -21cm.VI,79 S. Kein S1IÏK "
DIRITTI,,,A,"Diritti Diritti cantonali di bollo; legge, regolamento, istruzioni e massime. BellinzonarArti Graf.Grassi & Co. 1934.    (82 p.) "
DIRITTO,,,A,Diritto Diritto   delle  assicurazioni   sociali:   Giurisprudenza (Halting &  Lichtenhahn) s.        Sozialversicherungsrecht  SVR:   Rechtsprechung = Droit des assurances sociales: Jurisprudence = Diritto delle assicurazioni sociali: Giuris- prudenza . 
DIRITTO,,1155,A,"Diritto Diritto delle obbigazioni,(del 30 marzo 1911 - 18 dicembre 1936>. Legge federale ài complemento del Codice Civile Svizzero.V) Berna 1937.	C337 p.) "
DIRITTO,,7045/I,A,"Diritto Diritto delle obbligazioni. Testo della Commieelone di redazione Legge federale di complemento del Codice civile svizzero. V, [Berna 1911].	(270 3.) 716 "
DIRKSEN,W.,,A,"Dirksen.ïï s. Beuchat,Henry et W'D'. Les relations fiscales entre la Suisse et les Pays-Bas.	1955 "
DIRLEWANGER,WERNER,,A,"Dirlewanger     ,     Werner a.       Ablauforganisation  im Rechenzentrum.   ([Mit Beiträgen von]  WD'    ... "
DISABILITY,,93073,A,"Disability Disability insurance, ([contributions by] P. Giles; O.K Khury; John H.Miller; J.M. Ryder). (Amsterdam, Nederlandae Reassurantie Groep N .7 ., 1976) -24cm. 90 p.fig,tab. "
DISERENS,MARC-ETIENNE,,A,"Diserens      ,      Marc-Etienne s.        Volkszählung,   eidgenössische,    1990   ... Production  et  reproduction :   la  femme entre conjoint,   enfants  et  activité professionnelle.    (Auteurs):   M'-E'D'    ... "
DISKI,,,A,"D I S K I DISKI; Dissertationen zur künstlichen Intelligenz. s .   Strasser:, Andreas .   Generierung domänen- spezifischer wissensrepräsentationssystème "
DISKUSSIONSPAPIERE,,,A,"Diskuss ionspapiere Diskussionspapiere des Forschungsinstituts für Arbeit und Arbeitsrecht an der Universität St.Gallen. Nr. 40 s.   Henneberger, Fred; Kamm, Marcel.   Direkt- investitionen, Standortwettbewerb und Arbeitslosigkeit ... "
DISTANZENZEIGER,,6653,A,"Distanzenzeiger Dietanzenzeiger,eidgenössischer, für die Berechnung der Reiseentschädigungen, -Indicateur fédéral des distancée I.A. [Bern] 1900. "
DITTRICH,HELMUT,85302,A,"Dittrich     .     Helmut Dittrich,   Helrau-fc.       Arbeitszeugnisse   schreiben, und  ver- stehen.   (Euroboldt-Taschenbuet.   573) . (München):   Humboidt-fTaschonbuchverlag Jacobi  KG,   1988) ^^	-18cm.160   S 31975 "
DIVIDENDEN,,198,A,"Dividenden Dividenden, die, schweizerischer Aktiengesellschaften im Jahre 1927 und 1928. (Beitrage zur schweizerischen Statistik. Heft 1). (Bern 1930).	(S. 1-18 und 33-54) K 2086                  ™ "
DIVIDENDENBEGRENZUNG,,,A,"Dividendenbegrenzung Dividendenbegrenzuag ima MassnahnjejQ gegenüber den Effekten- börsen. [fierauag.v.o., ] Bank für Anlagewerte,Zürich. Zürich 1943.	(18 S.) 1945,4325. "
DIVIDENDENSTATISTIK,,198,A,"Dividendenstatistik	198 Dividendenetatistik, schweizerische, 1929 MB 1932. (Beitrage zur schweizerischen Statistik. Heft 2). Herausg.v.Eidg.Statistischen Amt. Bern 1934.	(91 S.) K 2086 "
DIXECO,,82560,A,"D   i  x  e   e  o Dixeco   de  1' économie . (Paris),   Dunod,   (1980).	-22cm.208  p 18893                                                                                                                       , "
DIZIONARIO,,85501,A,"Dizionario Dizionario commerciale multilingue: Inglese, francese, tedesco, spagnolo, italiano. (Edizione italiana a cura di Alessandra Stef anelli e Laurence McGrow) . (Bologna), Zanichelli; (Londra), Pan Books, (1985). ^	-20cm.320 p 25054 "
DIZIONARIO,,83185,A,"Dizionario Dizionario delle lingue italiana e inglese.Realizzato dal Centro lessicografico Sansoni sotto la direziona di Vladi- miro Macchi. 2 parti. (Farte la: Italiano-inglese, 2 vol., 1X11,1472 p.,1970-1972; parte 2a: Inglese-italiano,2 vol., XIV,1596 "
DIZIONARIO,,86854,A,"Dizionario Dizionario delle lingue italiana e tedesca. Realizzato dal Centro lessicografico Sansoni aotto la direziono di Vladimiro Macchi. 2a edizione, corretta e ampliata, [tti stampa inalterata]. 2 parti. (Parte 1: Italiano-tedesco XXJLJ.,1528 p.; part"
DIZIONARIO,,84110,A,"Dizionario Dizionario   delle  lingue   italiana, e   tedesca.  Realizzato dal  Centro  lessicografico  Sansoni   sotto  la direzione  di Vladimiro Macchi.   2a edizione   corretta e  ampliata»(Parte I:Italiano-tedesco;   parte  II:   Tedesco-italiano.   "
DIZIONARIO,,85216,A,Dizionario Dizionario  delle lingue  italiana e  tedesca.  Realizzato dal Centro  lessicografico  Sansoni  sotto  la direziono di Vladimiro Macchi.   Supplemento  pubblicato   da Vladirairo Macchi.   2 parti. (Parte  la:   Italiano-tedesco;   parte  2a: T
DIZIONARIO,,85604,A,"Dizionario__________________<?<5~£o ^ Dizionario di elettronica italiano-tedesco/tedesco-ita- liano. A cura della redazione(editoriale. I piccoli in- separabili Muzzio* 2). (Padova, Franco Muzzio ft e.editore spa, 1986).   -18cm, A	190 p 25674	^ "
DIZIONARIO,,85139,A,"Dizionario Dizionario  di   informatica.   [A   cura di]  A.  Antola,   L.   Mez zalira [e.a.]. (Milano, Arnolde) Uondadori (Editore S.p.A., 1985). -19cm.XV,438 p 25472 "
DIZIONARIO,,86852,A,"Dizionario [Dizionario] inglese-italiano / italiano-inglese. Realiz- zato dal Centro lessicografico Sansoni sotto la direzio- no di Vladimiro Macchi. 3a edizione, riveduta e amplia- ta, (4a ristampa). I dizionari Sansoni, [con]: Key, La chiave d'uso per i"
DIZIONARIO,,87884,A,"Dizionario Dizionario, nuovo, di informatica. (Autori :A. Antola, L. Mezzalira e.a. la edizione 1996, la ristampa). (Milano: Arnoldo) Mondadori (Editore S.p.A., 1998). A	-16cm.XV,555 p. 37744 "
DIZIONARIO,,"86835/1,2",A,"Dizionario [Dizionario]   t edesco-i tal i ano/ i tal i ano- t e desco. Realiz- zato  dal Centro  lessicografico Sansoni   sotto la direzio- no  di   Vladimiro Macchi.   2  parti.   (Parte   1:   juiu.,972 p., Ila ristampa;   parte 2:   XV, 820  p.,   Ila"
DIZLER,KARL,,A,Dìzler.Karl Dizler.Karl.    Beiträge zum Sterbekaseenwesen.  Surrogate für gestaffelte Tarife. SA.a.d.  Assekuranz-Jahrbiacb.  29. Jg. [Wien 1908].	(45 S.) 
DK DEZIMALKLASSIFIKATION,,BV 10,A,"DK  Dezimal k lassifikation   -&* DK Dezimalklassifikation. Deutsche Kurzausgabe. 4.voll- ständig überar""b..Aufi. Herausgegeben vom Deutschen Norraen ausschuss\DNA/. (Veröffentlichungen des Internationalen. Verbandes für Dokumentation) FID. 487. Berlin,Kö"
DOBBERNACK,W.,,A,"Dotbernaok   ,W s.Brunn,W	u.W.D.Die Handwerker-Versicherung...     1939 1939,2690. "
DOBBERNACK,WILHELM,,A,"Dofcfcernack .Wilhelm Dobbernack,Wilhelm. Finanzielle Fragen der Reichsversiche- rung. (Veröffentl,d.Deutsch.Ver.f.Vers.Wissenschaft. Heft 60) Berlin 1937.	(S. 119-138) (Dr.) "
DOBER,WILLY,,A,"Dober,  Willy Giroud,Emile. Buch- und Bilanzprüfung in der Schweiz, 5.,*Aufl.v. W'D'.	1962 "
DOBERENZ,WALTER,87571,A,"Doberenz     ,     Walter Doberenz, Walter; Kowalski, Thomas.   Visual Basic 5. München: Carl Hanser Verlag, (1997).	-25cm. 1086 S.,l CD-ROM. 37085,37649,	™ "
DOBLER,GÜNTER,,A,"Dotier     ,     G U n t e r s.       Birkhols,  IValdemar;   D'G'.       Der Weg zum erfolg- reichen Ausbilder   ... "
DOBLER,KARL,1857,A,"Dobler,Karl Dobler,Karl. Vertreter und Hilf spersonen Ira Versicherunga- Verhältnis . Winterthur:P.G.Keller,1961	(VI(115 S.) 8862 "
DOBOSZ,I.,,A,"D o b o s z, I. s,  Rosset, Edward, Aging Process of population, "
DOBRIN,WOLFRAM,,A,"Do""brin, Wolfram s. Statistiken zur Zusatzversicherung für Erwerbsunfähig- keit (Einzelversicherungen). "
DOCUMENTATION-VIE,,,A,"Documentation-Vie Documentation-Vie. Revue mensuelle de documentation pro- fessionelle de l'assureur-vie. Année 11,1935, No 21 - 11,1935,No 22. [Nos 1-20 u.d.T.: Documentez-Vous]. Paria 1935. "
DOCUMENTEZ-VOUS,,,A,"Do cumente z-Vous Documentez-Vous, Revue mensuelle de documentation profes- sionelle de l'assureur-vie. Année 11,1934, No 8 - 11,1935, No 20. [Forts.s.: Documentation-Vie], Paris: 1934-1935- "
DOCUMENTS,,,A,Documents Documents concernant les traitements infligés .en Allemagne à des nationaux allemands.  [a.d.Engl.] Livre blanc anglais. No 2. Paris 1939. 
DODHIA,MAHILESH,83947,A,"Dodhia  ,  Mahilesh Dodhia, Mahilesh; Sheldon, Tim.  Guaranteed equity pro- ducts, L?SLPerJ» presented to Staple Imi Actuarial So- ciety on 8th March 1994. [London: Institute of Actuaries], 1994.     -30cm.59 p. "
DODT,LUDWIG,84938,A,"D o d t  ,  Ludwig Dodt, L(udwig). Lotus 1-2-3 ira Einsatz, mit Anwendungen für die Praxis. [Bd.] 1: Kalkulation und Grafik. (Vaterstetten b.München), IWT(-Verlag GmbH, 1984). -23cm. •292 S. _-.„ — "
DOEBELI,HANS PETER,97377/87,A,"D o e h e l i  ,  Hans   Peter Doebeli, H(ans) P(eter).  Konsum 1995. Entwicklungsten- denzen im heutigen und künftigen Konsumverhalten; die expansiven Märkte der achtziger und neunziger Jahre; die Rahmenbedingungen für erfolgreiches Marketing-Management;"
DOEBELI,HANS PETER,97377/101,A,"Doebeli  ,  Hans  Peter Doebeli, Hans Peter; Lutz, Christian.   Konsum 2000. Wo- hin geht der Konsument ? Was tut sich im Vorfeld des ge- sellschaftlichen Werte- und Motivationswandels ? Typi- sche Märkte der neunziger Jahre. Rahmenbedingungen für innovat"
DOEBELI,PAUL VICTOR,94302,A,"Doebeli,  Paul Viotor Doebeli,Paul Victor. Die Kaufkraf tsterilieierung als Mittel der staatlichen Wirtschaftspolitik.  Diss. Univ. Bern. St.Gallen:E.Ronner,Dr. 1955-	(92 S.) K 4407	™                       X "
DÖDLIGHETSANTAGANDEN,,,A,Dbàlighetsantaganàen Dodlighetsantaganàen fbr livrantefbrsàkriiig. Utredning verkatälld av inom Kungl. Handeledepartementet (Statene offentliga latredningar: Handeledepartementet. 1932: 4). Stockholm:Horstedt & Söner 1932.	(142 S.) 
DOEHL,C.,,A,"D  o e h l   ,   C DoehlpC	Das Versicherungs-Wesen des Preussischen Staates. Nach amtlichen Quellen systematisch, bearbeitet und darge- stellt. Berlin:C.S.Liebrecht 1865.	(XVI,279  S.) 58B                                                          ^P       "
DOELKEN,THEODOR,,,"B  o  e  1 k  e n       ,     Theodor a.       Who's  who.   The  Swiss  and Liechtenstein who's who "
DÖLLE,HANS-CHRISTOPH,15518,A,"Dalle  ,  Hana  - Christoph    'f&'S * DÖlle, Hans-Christoph.  Die Beteiligung der Gesellschaft bürgerlichen Hechts (cbR) an einer Gesellschaft mit be- schränkter Haftung (umtH). Beiträge zum Privat- und Wirt- schaf terecht. Heft 45. Karlsruhe, VVW	(Verla"
DÖNHOFF,MARION GRÄFIN,,A,"Dönhoff,   Marion        Gräfin s.   Wohinjführt  der  Weg der  Presse? "
DÖNHOFF,MARION,93221,A,"Dönhoff, Marion Dönhoff , Marion. Die deutsche Ostpolitik. Schriftenreihe zu aktuellen Problemen aus Politik und Wirtschaft. Heft)3. Erlenbach/Zürich, Stuttgart:Rentsch,(1968). -8 , 28 S. "
DÖPPER,MICHAEL,,,"L  ö p p e r     ,     Michael a.       Schwarz,   Bernhard;   D'M1.       AutoCAD Praxis-Hand- buch,  Version 10   ... "
DÖRIG,HUGO,,A,"Dörig , Hugo Dörig.Hugo. Soll = Haben. Einfuhrung in das System der doppelten Buchhaltung. Ein Lehrprogramm zum Selbstunter- richt. Zürich:Schulthess,1970.  -4°, 204 Bl., Fig., Loaebl.-Ausg. 11086 "
DÖRIG,HUGO,94318,A,"Dörig.Hugo	94'318 Hörig,  Hugo.     Die Mobilisierung von Schuldanerkennungen. Beitrag zur lehre der Inhaber- und Orderpapiere. (Zürcher Beiträge  zur Rechtswissenschaft.  H.F.   Heft 128). Aarau:Sauerländer 1947.	(31+210 S.) G 169	(Dr.iur.) "
DÖRIG,MARKUS,12439,A,"Dur 1 g  ,  1C a r k u s Dörig, Markus. Nachverfahren im zürcherischsn Bheschel- dungsprozess. Erläuterung, Abänderung, Ergänzung und Re- vision des Scheidungsurteils unter Miteinbezug der Schei- dungskonvention. (Diss. Univ. Zürich) . Zürcher Studien zum"
DÖRING,HERMANN,2633,A,"During,  Hermann	fy b 33 Döring,Hermann. Die Luftversicnerung; Entwicklung, Réélit und Technik. Veröffentlichungen des Deutschen Vereins für Versicherungs- wissenschaft. Heft 42. Berlin:Mittler & Sohn 1928.	(232 S.) 1550.                   W      (Dr Our."
DÖRING,KLAUS W.,86429,,"Soring     ,     Klaus       W. Boring,   Klaus W.       Lehren  in  der Weiterbildung.  Ein Do- zentenleitfaden.   3-  Auflage. Weinheim:   Deutscher  Studien Verlag,   1990.	«21cm.301 S "
DÖRING,KLAUS W.,86439,A,"Döring  ,  Klaus  W. Döring, Klaus W.} Ziep, Klaus-Dieter.   Mediendidaktik in der Weiterbildung. Weinheim: Deutscher Studien Verlag, 1989.   -21cm.231 S 50123 "
