Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
WEDEKIND,HARTMUT,82363,A,"Wedekind     .     Hartmut Wedekind,   Hartmut.     Datenbanksysteme I.  Eine  konstruktive Einführung in die Datenverarbeitung in Wirtschaft.und Ver- waltung.   2. völlig neu ""bearbeitete Auf läge. (Reihe  Informa- tik.   16). Mannheim,Wien, Zürich, Bibl"
WEDER,KURT,,A,"Weder   »Kurt Vfeâer,Kurt.   Die  Generalunterneliirniûg  im Hochbau, Winterthur:Hans  Schellenberg,1974.   -  23  cm.   XXIIIt148  S Tab.   Fig. 13850 "
WEDER,PAUL,81434,A,"Weder  .  Paul Weder, Paul.  Heini Waser. Bine Monographie von P'W'. Vorwort von alt Bundesrat Ernst Brugger; Beiträge von Jakob Amatutz, Andri Peer, Heini Waser, Nicolas Zbinden und Richard Zürcher* Zürich, Werner Glaseen Verlag; Buchs-ZUrich, Waser Ver-"
WEENS,CHARLES,1465,A,"Weens, Charles Weene,Charles. L'assurance de choses,contrat d'indemnité. Bibliothèque de droit commercial. I. Paris : S.A.d.Reçueil Sirey 1927.	(29,453 P.) / 1464.	^FI///   (Dr.en droit) "
WEG,,2647,A,"Weg, der, ins Alter, urteile von Mannern der Wissenschaft. Beitrage von Fritz Below, Eric Martin, Karl Miescher [u.a.] Herausg.v.d. Pax, Schweizerische LebensVersicherungsgesell- schaft. Basel:Birkhauser (1958).	(148 S.) K 4647 G ios "
WEG,,97359,A,"Weg	f ? 3SCf Weg der Mitbestimmung, der. Initiative nein - Gegenvor- schlag ja. Zürich:Wirtachaftaförderung,[l975].     - 50 cm. 56 S. Vom Verlag "
WEG,,93166,A,"Weg, Roosevelts, in den Krieg. Geheimdokumente zur Kriegs- politik des Präsidenten der Vereinigten Staaten. (Die Entstehung des Krieges von 1939; Geheimdokumente aus europäischen Archiven... Schrift I). Berlin:Deutecher Verlag (1943).         (111 S.) 194"
WEGBEREITERIN,,86408,,Tfiegtereiterin Wegbereiterin der Kollektivanlage des Sozialkapitals = Pionnier  du placement  collectif   dee fonds  de  la sécurité sociale.   25  Jahre IST/FIPPER. Planung und Realisation: Hans Wirz  [und] Peter Wirth.   (Hrsg.durch die  IST  Invest- m
WEGE,,,A,"Wege	r Wege zum vitalen Unternehmen. Renaissance der Persönlich-, keit. Jürgen Fuchs (Hrsger) s.   Fuchs, Jürgen (Hrsger).   Wege zum vitalen Unternehmen. Renaissance der Persönlichkeit. "
WEGELIN,KARL,94541,A,"Wegelin,Karl Wegelin,Carl.   Geschichte der Schweizerischen'Nationalliga für Krebsbekämpfung und  Krebsforschung,   1910-1958. Basel: S. Karger 1959.	(67 S.) G 612	^  (Prof .Dr. ) "
WEGELIN,WALTER,,A,"Wegelin.Walter Wegelin, Walter. Probleme der Inflationsbekämpfung. Referat, gehalten an der Generalversammlung der Vereinigung für gesunde Währung in Zürich am 4. September 1947. (Zürich:Lienberger,Dr.) 1947-	(24 S.) G 152	(Dr.)           s "
WEGENSTEIN,WILLY O.,,A,"Wegenstein,  Willy  0. Wegenstein, Willy 0.; Müller, Kurt, Planen und Durch- setzen. Ein typisches Hilfsmittel dafür- die Netzplan- technik. (Wirkungsvolles Management, Heft 4. ) Bern: Haupt, (196.).	(32 S.) 7848 "
WEGLEITUNG,,2736,,"~""     Z ^3è Wegleitung     A/¿U.*¿* fe**}* ¿gW¿ ff_______ Begleitung der Privatversicherer zur obligatorischen Un- fallversiciierung nach dem Bundesgesetz über die Unfallver sicherung vom 20. März 1981 (UVG). Hrsg.von der Schweize- rischen Vereinigung Pr"
WEGLEITUNG,,97566,A,"Wegleitung Wegleitung zum Bundesbeschluss vom 6, Oktober 1939 Über die Anlagevorschriften der Einrichtungen der beruflichen Vorsorge und Versicherungseinricb/bungen aowie zur Verord- nung vom 18. Oktober 1989 Über die Bewertung der Grund- stücke der Einri"
WEGLEITUNGEN,,315,A,"Wegleiturigen	315 Wegleitungen für unsere Berufsvertreter beider Abteilungen. [üerausg.v.d.] Schweizerischen Lebensversicherunge- xmd Rentenanstalt. 1941, Nr.l ff. - 1942, Kr.11. [Forte.v.: Mitteilungen [der] Schweizerischen Lebensverei- cherungs- und Ren"
WEGMANN,ALICE,11073,,"Vi  egmann,   Alice o Wegmann, Alice . Rechtsbuch der Schweizer Frau. Zürich/Wabern:)BUchler-Verlag,(1975).        -  23  cm.   263  S 15317 "
WEGMANN,FRITZ,2830,A,"Wegmann, Fritz	A> /o Wegrnann,Fritz.    Der Leifcrentenvertrag im schweizerischen ObligationenrecJit. Diss.Univ.Zürich. Zürich:NZZ 1937.	(99 S.) "
WEGMANN,PAUL,12080,A,"Wegmann , P a u 1	-/^ g /O Wegmann,Paul. Die Berufspflichten des Rechtsanwal ta unter ""besonderer Berücksichtigung des zürcherischen Rechts. Zürich:Juris Druck+Verlag,1969.         -23 cm. 295 S. 11547, 24840 "
WEGMUELLER,ROLAND,4445,A,"WegmUller, Roland	¿¿Ui¿'. Wegmüller, Roland. Kosten- und schadensteigernde Faktoren und ihre Bedeutung für die versicherungstechni- sche ErfOlgsrechnung der Schadenversicherung. Diss.Universität Bern. ZUrich:Beiner,Dr., 1972. _     21cm. VIII,143 S. "
WEGMUELLER,WALTER,,,"»Walter Wegmüller.Walter. Grundlagen der schweizerischen Volks- sterbetafeln 1931/41 und 1939/44. (SA.a. ""Schweizerische Zeitschrift für Volkswirtschaft und Statistik"", 1949, Heft 4/5). [Bern:Stampfli 1949].	(13 S.) "
WEGMUELLER,W.,,A,"Wegraüller,W. s.   Sterblichkeitsmessung,   die "
WEGMUELLER,WALTER,31063,A,"Wegmüller, Walter Wegmüller, Walter.    Ausgleichung durch Bernstein-Polynome Dies. Univ. Bern. Bern:Stampili 1938.	(IV,43 S.) .      i "
WEGMUELLER,WALTER,72106,A,"Wegmüller »Walter Wegmiìller »Walter . Einwirkung der Währungsschwankungen auf Technik und Praxis der Lebens ver s i eher unga-Gesellsc haften während und nach der deutschen Inflation bis auf den heutigen Tag. 0.0. 1934.	- 30 cm. VI,45 S. vervielf Von Pro"
WEGNER,PETER,82685,A,"Wegner  , Peter Wegner, Peter.   Programming with Ada. An Introduction by means of graduated examples. (Prentice-Hall software aeries). Englewood Cliffs, Prentice-Hall,Inc., (1980).     -24cm. ^	XI,211 p. 1 QTDR "
WEGNER,PETER,93391,A,"Wegner Peter	*? 3 3 Vfegner,  Peter.       An  introduction  to  symbolic  programming, (Griffin's  statistical monographs  and  courses.   11). London,   Griffin &  Company Limited,0-963).     -22cm.   219  S. ^	Abt. "
WEGWEISER,,,A,"Wegweiser Wegweiser durch das st,gallische Steuerrecht s.  Weidmann4, Heinz. Wegweiser durch das st.gallisene Steuerrecht ... "
WEGWEISER,,93149,A,"Wegweiser	J3V¥' *? Wegweiser durch deutsche Aktiengesellschaften. Ausgabe 1959- [Herausg.j: Bayerische Hypotheken- und Wechsel-Bank, München. München 1959-	(629 S.) • f/ Von K erhalten 29-12,59   ~V "
WEGWEISER,,6198,A,"Wegweiser Wegweiser durch die deutsche Versicherungs-Wirtschaf t, Stand: Util* 1976*  (Köln»  Kölnische RUckTersicherungs-Geaellscliaf t,   [l979J) . ^	-llcm.   301 S-. • C   ^' "
WEGWEISER,,31135,A,"Wegweiser Wegweiser für die Altersversorgung. Georg Heubeck zum 75; aus dem Kreise seiner Mitarbeiter. Stuttgart,   Fachverlag für Wirtschaft und Steuern Schäf- fer GmbH & Co.,   1986.	A                -25cm.X,287 S.Portr 24435 "
WEGWEISER,,91500,A,"Wegweiser ^/ S'OO Wegweiser im Wirrwarr der Weltwirtschaft. Ein Kompendium internationaler Wirtschaftsorganisationen, [von] Jean- Pierre Blancpain, Walter GUnthardt, Willy Linder, Willy Zeller. (SA.aus der Neuen Zürcher Zeitung. NZZ-Schriften zur Zeit. 34"
"WEGWEISER  29, 1972/73",,6659,A,"Wegweiser Wegweiser zum Bauen und Wohnen. Das Handbuch für den Bau herrn. (Illustr. J ) 11., 14. und 15.Auflage, *-t	/ Jtff. Dietikon:Verlag W.Bosch 1954-1958- Yon K erhalten 16.6.60	^^                                                          A "
WEHINGER,URS,,A,"Weüinger     ,     Urs s.       Becohìo, Bruno;  Phillips,  Allan;  W*U*.       Swiss company law.Translation   ... "
WEHRBUND,,,A,"Wehrbund Wehrbund,  Eidgenössischer. s.   Jahre,  10,  Eidgenössischer Wehrbund "
WEHRLE,HUGO,BV 103,A,"W e h r 1 e , H u g o	Q ¡/ ^3 INehrle, (Hugo) ; Eggers,(Rana). Deutscher Wortschatz. Ein Wegweiser zum treffenden Ausdruck. (13.Auflage.) Stuttgart:Ernst Klett Verlag,(1967). -24 cm. XXXI,821 S. 11751 "
WEHRLE,WALTER,,A,"W e h r 1 e  ,  Walter s.  Sport Schweiz. (Offizielles Dokumentations- werk des Schweizerischen Landesverband.es für Sport ... Gesamtkonzeption: Walter Umminger, W'W ... "
WEHRLI,ADOLF,72337,A,"Wehrli , Adolf Wehrli, Adolf. Wehrlia Zinstabellen = Tables d'intarâts, 2Í-6JÉ. (4. Aufl.) (Uitikon,Haldenstrasse 10,E.Meier-Pfister,1959.) (368 S.) 9351, "
WEHRLI,BERNHARD,5644,A,"Wehrli, Bernhard Wehr 1 i .Bernhard , Aus der Geschichte des Schweizerischen Handels- und Industrie-Vereins, 1870-1970. Zum hundert- jährigen Beatehen dea Vororts. Erlen""bach-Zürich,Stuttgart :Eugen Rentsch Verlag, (1970) . -8°, 319 S. "
WEHRLI,DANIEL,12216,,"Yiehrli  .  Daniel lehrli, Daniel.   Die Umwandlung einer Genossenschaft in eine Aktiengesellschaft als Beispiel der Umwandlung einer Körperschaft unter Berücksichtigung der steuerli- chen Folgen. (Diss.Univ.Zürich), Schweizer Schriften zum Handels- und W"
WEHRLI,EDMUND,,A,"W e h r 1 i »Edmund Wehrli,Edmund. Die rechtliche Stellung der Inetruktionsoffi- ziere. Dias,Univ.Zürich. Laupen b.Bern:Polygr.Gesellschaft 1928.    (VII,8l S.) •	A "
WEHRLI,HANS JOERG,1802,A,"Weìirli,     Hans     Jörg Wehrli,Hans Jörg.   Der Versicherungsagenturvertrag Winterthur:P.G.Keller 1959-	(XIII,105 S.) •	A J,_.„                                                      ,	(Zürcher Dissertation) "
WEHRLI,HANS PETER,,A,"W e h r l i  ,  Hans  Peter s.  Hühli, Edwins W'H'P' (Hrsger).   Strategisches Marketing und Management. Konzeptionen in Theorie und Prçxie ... "
WEHRLI,MAX,12084,A,"Wehrli , M a x	? % O / L¿ Wehrli,Max. Mitbeteiligung der Arbeitnehmer durch Beleg- schaftsaktien.. Problematik und Erfahrungen. Zürcher Bei- träge zur Rechtswissenschaft. Neue Folge. Heft 322. Zürich:Schulthess,1969.       -23 cm. XXXII,209 S. 11924 "
WEHRLI,ULRICH,2933,A,"Wehrli »Ulrich	% tf B B Wehrli,Ulrich. Die Führung autonomer Pensionskassen in bankbetrieblicher Sicht. (Bankwirtachaftliche For- schungen. Band 33 •) Bern,Stuttgart:Paul Haupt,(1976).  - 23 cm. 115 S. Tab. 15245 "
WEHRLI-FREY,M.,,A,"Wehrli-Frey.M Wekrli-Frey,M	.    Gran Canaria. Mit 4 Taf.u.l Karte. Neujahretilatt der Haturforschenden Gesellschaft in Zürich, 141  (1939). Zürich:Get>r.Fretz A.G.  1939.	(19 S.) •	J- "
WEHRLI-,,,A,"W e h r l i - Vfehrli-Schìndler, Brigit a.  Wohnen im Neubau.Eine interdisziplinäre Untersuchung über die Wohnbediagungen in Zürcher Neubauwohnungen und deren Beurteilung durch die Bewohner. Durchge- führt von B'W ... "
WEHROPFER,,,A,"Wahropfer Wehropfer, eidgenössisches, 1940: Kanton Aargau. [Heraueg.v.d.] Eidg. Steuerverwal tung. (Statistische Quellenwerke der Schweiz. Heft 114) Bern 1943.	UV .35 S.) 1943. -4340 "
WEHRSTEUER 1981-1982  21. UND 21E,,,A,"Wehrsteuer Wehrsteuer, Eidgenössische.   Statistik der IT-.Periode ('Î^B-^^H) = Impôt fédéral pour la défense nationale. Statistique de la¿tíf«- période (lQ73-19?4-) . Bearbeitet von der Eidgenössischen Steuerverwaltung. Statistische Quellenwerke der Schw"
WEHRSTEUER,,,A,"Wehrsteuer Wehrsteuer, Eidgenössische] . Statistik der JL6 .Periode (1971-1972) = Impôt fédéral pour la défense nationale. Statistique de la 16e période {1971-1972), Bearbeiten von der Eidg,Steuerverwaltung. Statistiache Quellenwerke der Schweiz. Heft 564"
WEIBEL,J. L.,,A,"W e i b e 1 Bossard,G	J                    u.J.L.W.   Sammlung der Luzerner Zívilgeeetze...                                                                            1883• 46 "
WEIBEL,JAKOB,93086,A,"Weibel , J a X o ""b	*? 3 & ïïeibel,Jakob. Der schweizerische Hypothekarkredit. Eine zins- und kredittlieoretische Untersuchung. Winterthur:?.G.Keller 1954.	(19+218 S.) K 2184	W     (Dr.) "
WEICHBRODT,R.,1374,,"ïïeichbrodt,R Weìchbrodt,R	Der Versicherungsbetrug Bern:Hane Huber (1940).	(98 S.) 1940,2813. "
WEICHELT,DIETER,4089,,"V/eichelt .Dieter Weichelt, Dieter . Die Organisation des Peraonalwesens in der geographisch dezentralisierten Unternehmung. o WinterthurtVerlag Hans Schellenberg,1968. - 8 . XIV, 244 S. 10181 "
WEICKARDT,HELGE,,A,"Weickardt     ,     Helge s.       Eisenkorb,   Kerstin;   WH1.       Kreativ mit CorelDrawl   5.0... "
WEICKHARDT,UELI,,A,"Weickhardt     ,     U  e  l  i s,       Ar""beit(   die,   am Bildschirm.(Verfasst von Josef Buchfeerger,  U'W   ... "
WEICKSEL,GEORG,,A,"Weioksel , Georg s. Balzer,Albrecht; Aumüller,Günther. Tarife und Bedingungen der privaten Krankenversicherung 1968, "
WEIDEN,PAUL L.,,A,"Weiden, Paul L Weiden,Paul L        Foreign exchange restrictions, Hew York University School of Law Contemporary Law Pamphlets, Series I,Number 11. New York 1939-	(44 p.) "
WEIDENMUELLER,WERBWART,,A,"Weidenmüller, fferbwart Weidenmüller»Werbwart.  Geschäftliche Werbearbeit;   von den Aufgaben,- von den Notwendigkeiten,- von den Möglichkeiten zeitgemässer Kundenwerbung. Mit 118 Sätzen zur Anbietlehre. Stuttgart :Muth 1927.	(63 S.) ' 1499 "
WEIDINGER,RENATE,83261,,"Tfleidinger  ,  Renate Vieidinger, Renate; Trüb, Volker.  Rechtsinf ormation - Online. Handtuch zur Nutzung in- und ausländischer Daten banken. Zusammengestellt von R'W1 und VT*. (2. Auflage). (Konstanz): Bibliothek der Universität Konstanz, (1990). ^fc	-"
WEIDMANN,ALFRED,7867/M,A,"Weidmann  .Alfred	'      ? /M Weidmann.Alfred. Die neuere Entwicklung der Arfceiteverhält- nißse im schweizerischen Bank- und Versicherungegewerbe. Dise,Univ.Zürich. Zürich 1923.	(XII,155 S.) "
WEIDMANN,ARNOLD,7852,A,"Weidmann, Arnold	/ ¿r ¿Z Weidmann,ArnoId. Das Selbsteintrittgrecht des Kommissionäre naoii deutschem und schweizer Hecht. Disa.Univ.Zürich. Rostock i.M.:C.Hinatorff,Br, 1906.       (VI.235 S,) "
WEIDMANN,ERNST,82890,A,"Weidmann,   Ernst	f% / *? O Weidmann,Ernst.   Kaufmännische Rechtakunde.   16.,   neu durchgesehene  Auflage. Zürich-.Verlag  des   SKV,1970.	-21cm.   96  S 11935 "
WEIDMANN,E.,91210,A,"Weidmann,  E	9 f Z iïeidraaniï.E	Technik der graphischen Darstellung, Zürich:SKV 1958.	(60 S.) 1941,3316.                                      ™             (Dr.) "
WEIDMANN,ERNST,4048,A,"Weidmann,  Ernst	Lj-O Weidmann,Ernet.    Bilanzkunde und Bilanzrecht.  Eine Einfüh- rung, 2.A. Zürich:SKV  (1943).	(152 S.) 1945,5612.	(Dr.) "
WEIDMANN,ERNST,4046,A,"Weidmann,  Ernst Weidmann, Ernst.    Bilanzkunde und Bilanzrecht Zurich:SKV  (1941)	(152 S.) 1941,3334.                                      W                    (Dr.) "
WEIDMANN,HEINZ,81553,A,"Weidmann  ,  Heinz Weidmann, Heinz. Wegweiser durch das st.gallische Steuer- recht .Einführung und systematische Erläuterung,Gesetz und Verordnung,Sachregister. 3.völlig Überarbeitete Auflage. Bern, Cosmos-Verlag AG,(1979).  -22cm. 327 S 17325 "
WEIDMANN,HEINZ,12564,A,"Weidmann, Heinz Weidmann,Heinz. Die allgemeine Steueramnestie 1969. Er- läuterungen; Hinweise und Ratschläge; gesetzliche und amtliche Erlasse; Sachregister. (2.Auflage.) (Bern:Coamos-Verlag,1968).	(79 S.) 10072 "
WEIDMANN,HEINZ,86559,A,"Weidmann    Heinz Weidmann, (Heinz); Grossmann, (Senno); Zigerlig, (Rai- ner).  Wegweiser durch das St. Gallische Steuerrecht. Einführung, systematische Erläuterung, Gesetz und Ver- ordnung, Sachregister. (5.» vollständig Überarbeitete und erweiterte Aufl"
WEIDMANN,HEINZ,82717,A,"Weidmann  ,  Heinz Weidmann, (Heinz); Grossmann, (Senno); Zigerlig, (Rai- ner) .  Wegweiser durch das at.gallische Steuerrecht. Einführung, systematische Erläuterung, Gesetz und Ver- ordnung, Sachregister. (4. vollständig überarbeitete und erweiterte Aufl"
WEIDMANN,JUERG,,,"V/eidmann     ,     Jür s.       JJar""bâcher,   Lukas;   Müller,   Beat;   TH'J». EDV und Abschlussprüfung   ... "
WEIDMANN,ROLF,,A,"Weidmann  ,  Rolf B.   Jaggi, Roger; W'R1 .   Her Kompass zum Erfolg. Komprimiertes Fachwissen für Verkauf und Marketing. "
WEIDMANN-ZUEST,AUGUST,,,"ïïeidmann-Zust,     August s.   Pioniere  der Textilindustrie   ... "
WEIGNER,GLADYS,,A,"Weigner,   Gladys s.  Fremdarbeiter überflüssig? "
WEIGOLD,HERMANN,12072,A,"Weigold, Hermann	4% O /^v Weigold,Hermann, Aufhebung und Aenderung letztwilliger Verfügungen. Zürcher Beiträge zur Rechtswissenschaft. Neue Folge, Heft 318. Zürich:Schulthess,1969.        -23cm. XVIII,161 S 11534 "
WEIHNACHTSBUECHLEIN,,,A,"Weihnachtsbüchlein	c Weihnachtsbüchlein. 45. Ausgabe (Stäfa, Zürichsee Medien AG und ZSD Zürichsee Druckereinen AG) s.   Thalmann, Roland, Kunstmaler und Illustrator ... "
WEIKUM,GERHARD,85812,,"Vi e i k u m ,  Gerhard Weikum, Gerhard.  Transaktionen in Datenbank-Systemen. Fehlertolerante Steuerung paralleler Abläufe. (Interna- tionale Computer-Bibliothek). Bonn, Addison-Wesley Publishing Company, (1988).   -25cm, •264 S, --„. "
WEIL,BRUNO,7450,A,"Weil, Bruno Weil,Bruno. Die deutsch-französischen Beohtsbeziehungen vom Kriegsanfang bis zur Gegenwart. Berlin:C.Heymann 1929.	(VIII,107 S.) • ^ 1627.	^r ü  (Dr.,Rechtsanwalt) "
WEIL,BRUNO,1578,A,"Weil, Bruno Weil, Bruno. Die Einführung der französischen Währung in Elsas s -Lothringen . 3. -5. Taue. Das Recht der deutschen Grenzgebiete.il. BerliniVerl. f. Politik U.Wirtschaft [l92.J     (87 S.) • i/i"" (Dr.)	. "
WEIL,HANS,70696,A,"WeilfHans Weil,Hans. Schweizerisches Mietnotrecht speziell die Beschränkung der Kündigung. Dias.Univ.Zurich. Zürich 1944.	'                 (120 S.) 1945,5532.                                    ™                                                      // "
WEIL,TH.,5074,A,"W  e   i  1   ,   T h Weil.Th	Grundstücksechätzung.     3. A Düsseldorf-Lohausen:Werner-Verlag 1950.	(132 S.) K 1587	.           W           (Ministerialrat) "
WEILAND,OTTO,,A,"Weiland   .Otto s.Rauseh,Oskar u.O.W.Wie erhöhe  loh meine Versioherungsab- sohlUsse...	o.J. "
WEILENMANN,GOTTFRIED,91403/29,A,"Weilenmann, Gottfried Weilenmann,Gottfried ; Holzheu,Harry H. Instruieren will gelernt sein. Wie kann ich mein Können und Wissen weiter geben? (SKV-Taschenbuch, Nr,29.) Zürich:Verlag des Schweiz.Kaufmännischen Vereins,(1972). - 18 cm. 128 S. Abb. "
WEILENMANN,GOTTFRIED,91403,A,"Weilenmann, Gottfried Weilenmann, Gottfried. Der Chef und seine Sekretärin ;SKV:Taschenbuch. Nr. 28.) Zürich:Verlag des Schweizerischen Kaufmännischen Vereins, 1972.	- 18 cm. 125 S. "
WEILENMANN,GOTTFRIED,91403/22,A,"Weilenmann, Gottfried      f-f / & 3 A Weilenmann,Gottfried. Arbeitstechnik im Büro. Wege zum persönlichen Leistungserfolg. (SKV-Taschenbuch Nr.22.) ZÜrich:Verlag des Schweizerischen Kaufmännischen Vereins, (1972).	- 18 cm. 128 S. "
WEILENMANN,GOTTFRIED,4128,A,"Weilenmann, Gottfried Weilenmann, Gottfried; Sehe iti in, Vie tor . Informations technik für FUhrungakräfte. Moderne Information und Kommunikation in der Unternehmung. Zürich:Verlag des Schweiz.Kaufmännischen Vereins,(1972). - 22 cm. 208 S. Fig. "
WEILENMANN,GOTTFRIED,91403/13,,"Vieilenmann, Gottfried Weilenmann,Gottfried. Gewandtheit gewinnt. Wirksame Verhandlungstaktik und Konferenztechnik. (SKÎ-Taschen buch, Nr.13.) Zürich:Verlag SKV,[l97l].	-18cm. 128 S. Atib "
WEILENMANN,GOTTFRIED,91403/19,A,"Weilenmann, Gottfried Weilenmann,Gottfried. Produktive Textverarbeitung. Pille gegen die Personalknappheit im Büro. (SKV-Taschenhuch. Nr.19). Zürich:Verlag des Schweizerischen Kaufmannischen Vereins, (1971)„	- 18 cm. 128 S. "
WEILENMANN,GOTTFRIED,91403/7,A,"Weilenmann, Gottfried f Weilenmann,Gottfried. Die zweckmässige Kartei - wichtigste Nebensächlichkeit im Betrieb. (SKV-Taschenbuch.Nr.7). Zürich:Verlag SKVt(1970).	-8°, 123 S. "
WEILENMANN,GOTTFRIED,93222,,"ïïeilenraann, Gottfried Weilenmann, Gottfried. Knigge für Manager und Sekretärin- nen. Ein Leitfaden für geschäftliche Umgangsf ormen, für grosse und kleine Einladungen, Pressecocktails und das gesellschaftliche Gespräch. Unter Mitarbeit von Romi Jol- ler"
WEILENMANN,GOTTFRIED,4337,A,"Weilenmann, Gottfried	¿/3 S 7 Weilenmann.Gottfried. Leitfaden für Registratur und Doku- mentation. Mit 63 Abbildungen, Schriftenreihe dea SIB, Schweizerisches Institut für höhere kaufmännische Bildung Band 6. ZUrich:Verlag Organisator,(1967)	(180 S.) 9283"
WEILENMANN,GOTTFRIED,4330,A,"Weilenmann, Gottfried        ¿¿B $O Weilenmann,Gottfried. Rationelle Büroarbeit. Schriften reihe des SIB, Schweizerisches Institut für höhere kaufmännische Bildung. Band l. Zürich:Verlag des Schweizerischen Kaufmännischen Vereins, (1966).	- 22 era. 546 S."
WEILENMANN,PAUL,84046,A,"Weilenmann     ,    Faul Weilemaann, Paul,       Grundlagen des ""betriebswirtschaft- lichen Rechnungswesens. Unter Mitarbeit von Daniela Fluder-Ginesta.   (4.  Auflage).  Schriftenreihe für Wirt- schaf tspädagogik. Band l?. Aarau:Terlag Sauerländer;   Zür"
WEILENMANN,PAUL,97377/80,," 1/ïeilenmann     ,     Paul	'  Weilenmann,  Paul.   Investitionsentscheidung.   Die  Orientie rung.   Nr. 80. (Bern),   Schweizerische Volksbank,   1982.	-30cm.28 S G Hrsger                                             ^^                                  "
WEILENMANN,PAUL,97377/60,A,"Weilenmann     ,     Paul Weilenmann,  p[aul],       Der Cash flow.  Instrument der Un- ternehmungsführung und der Unternehraungsteurteilung. (Die Orientierung.   60). (Bern),   Schweizerische Volksbank,   1975*     -30cm.   l6.S.Ab""b, "
WEILENMANN,PAUL,4417,A,"Weilenmann, Paul Weilenmann, Paul . Rückstellungen und Rücklagen. (Eine bilanztheoretische Untersuchung.) Mitteilungen aus dem Handelswiaaenachaf tlichen Seminar der Universität Zürich Heft 134. Zürich:Schulthesa,1969.	~a°» 159 S. 10841 "
WEILENMANN,PAUL,4404,A,"Weilenmann,  Paul Weilenmann,Paul. Führungskräfte und Spezialisten in der schweizerischen Wirtschaft. Probleme der Ausbildung und Weiterbildung von qualifizierten Angestellten.) Schrif- tenreihe dea SIB, Schweizerisches Institut für höhere kaufmännische B"
WEILER,FRITZ,71310,A,"Weiler,  Fritz Weiler ,Fritz. Das Versicherungsvertrags-Gesetz in der Praxis 1. -5. Taus. Berlin:Wallitann 192?.	(80 S.) (Dr.iur.) "
WEILINGER,ARTHUR,,A,"Weilinger  ,  Arthur a.   Versicherungsrecht, österreichisches. Gesetze Verordnungen und ausgewählte Materialien hrsg, von Heinz Krejci [und A'W. "
WEILL,N. E.,,A,"W e i 1 l , N      E Weill.N E Die Solidarität der Geldmärkte, Eine Studie über die Verschiedenheit der gleichzeitigen Diskontsätze verschiedener Länder. Frankfurt a.M.:J.D.Sauerländer 1903.     (1,115 S.) 58B	W    (Dr.) "
WEILL-MANTOU,J.,,A,"Weill-Mantou   ,   J We i11-Mantou,S	L'appendicite de l'assurance sur la vie. 0.0.  [19..]	(7 S. (Dr.) "
WEIMAR,ROBERT,12106,A,"Weimar,   Robert	4% •/ O 6 Weimar,Robert. Untersuchungen zum Problem der Produkten- haftung. Ein Beitrag zur soziologischen Rechtsforschung. Basier Studien zur Rechtswissenschaft. Heft 79- Basel,Stuttgart:Helbing ft Lichtenhahn,(1967). - 23 cm. 102 S. 121"
WEIMAR-HABLITZEL,,ORD 172,A,"W  e  i  m e r     -    Hablitzel Weimer-Hablitzel, JUrgen. Grundzüge der EG-Koordinierungs- Richtlinie für die Lebensversicherung. In: VerSicherungs- wirtschaft. 34.Jg.,1979,H.4,S.236-239- Karlsruhe^   Verlag Versiclierungawirtsohaft  e.V.,   1979. •	-30"
WEINBERG,F.,3166,A,"Weinberg,?.	3 ^ <£ £ Weinberg,F.; Zehnder,C.A. Heuristische Planungsmethoden, Lecture notes in operations research and mathematical economics.(Vol.}13. Berlin,Heidelberg,New York : Springer,1969. -28cm. 93 p 11621 "
WEINBERG,FRANZ,,A,"Weinberg,   Franz s.   Einführung  in die  Methode Branch and  Bound "
WEINBERG,GERALD M.,87586,,"v Weinberg  ,  Cerala   K. Weinberg, Gerald M.   Anticipating change. Quality software management. Vol. 4. New York: Dorset House Publishing, (1997).       -27cm. XXIII,480 p. 37087	™                           , —--^v "
WEINBERG,GERALD M.,86824,A,"Weinberg     ,     Gerald       M. Weinberg, Gerald M. Congruent action. Quality software management. Vol. 3- New York: Dorset House Publishing,	^1994).       -27cm. A	XII,315 P. 34537.34760            ,                             ""	^ "
WEINBERG,GERALD M.,87482,A,"Weinberg  ,  Gerald   M. Weinberg, Gerald M.   Systemdenken und Softwarequalität. Aus dem Amerikanischen übersetzt von Robert Leonhardt, München: Carl Hanser Verlag, (1994).     -24cm.XV,301 S 36747 "
WEINBERG,GERALD M.,83533,A,"Weinberg  ,  Gerald M. Weinberg, Gerald M.   First-order measurement. Quality software management. Vol. 2. New York: Dorset House Publishing,	(1993).      -26cm. A	XIV,346 p. 31616	s< "
WEINBERG,PAUL N.,,A,"W  e   i  n t  e r  g       .     Paul       H. s.'      Groff,   James R.;   ÏÏ'P'N.       Einführung  in UNIX "
WEINERT,GUENTER,,,"Vi e i n e r t , Günter Weinert,Günter. Der Niedergang des Pfund Sterling. Ursachen und Wirkungen der Pfundabwertung von 1967. {Veröffentlichungen des HWWA-Inatitut für Wirtschaftafor- schung, Hamburg.) Hamburg:Verlag Weltarchiv,1974.   - 249 S. Tab. 1470"
WEINHAUSEN,HANS,70692,A,"Weinhausen,   Hans	P2- e? C ïïeinhausen.Hans.  Die Sicherungeübereignung. 4.*A. Berlin:Struppe  & Winckler 1932.	(172 S.) 2104                                                       W/K/	(Dr.) v	/) "
